data-hora,id,conteudo,candidato
2022-07-30 23:36:52+00:00,1553525061872746496,@UOLNoticias @LulaOficial Todos técnico em roubalheira do PT!,bolsonaro
2022-07-30 23:36:50+00:00,1553525054947876866,"@LulaOficial Pena que depois meteu a mão no bolso e no dinheiro do povo…

…estava indo tão bem.",bolsonaro
2022-07-30 23:36:50+00:00,1553525054088019968,"@LulaOficial E você Lula,  precisa de cadeia !!!",bolsonaro
2022-07-30 23:36:50+00:00,1553525051676295168,"@rosangelamorosp Contra o Lula, contra o PT, contra o Lula kkkk Mas não citou o Bolsonero.",bolsonaro
2022-07-30 23:36:49+00:00,1553525047825993728,@ThiagoResiste @LulaOficial @ricardostuckert É LULA PRESIDENTE,bolsonaro
2022-07-30 23:36:45+00:00,1553525031229063168,"@LulaOficial @dilmabr Conta outra piada, conta a do Palocci ou a da Petrobrás. Você além de mentiroso é imoral.",bolsonaro
2022-07-30 23:36:45+00:00,1553525030897737728,@ptbrasil @LulaOficial Doutor em quê? Você está fora da realidade do mundo.,bolsonaro
2022-07-30 23:36:44+00:00,1553525028209172480,@jairbolsonaro Lula Presidente ! #lulaeleitonoprimeiroturno,bolsonaro
2022-07-30 23:36:41+00:00,1553525017727696896,@LulaOficial https://t.co/vZRzZwTrxo,bolsonaro
2022-07-30 23:36:41+00:00,1553525015609475072,Nossa estrela vai brilhar no primeiro turno!⭐️⭐️⭐️ @LulaOficial rumo à vitória em outubro! 1️⃣3️⃣⭐️❤️🚩#lulaeleitonoprimeiroturno https://t.co/v7FOvp8b0d,bolsonaro
2022-07-30 23:36:40+00:00,1553525010387636225,@MarceloFreixo @LulaOficial @geraldoalckmin @cesarmaia Foraaaa!! https://t.co/3muiKlTQoN,bolsonaro
2022-07-30 23:36:39+00:00,1553525008034586625,Três eleirores do @LulaOficial se olhando 💚 @GuilhermeBoulos https://t.co/4XJq70VDSA,bolsonaro
2022-07-30 23:36:39+00:00,1553525005622951936,@ThiagoResiste É LULA PRESIDENTE,bolsonaro
2022-07-30 23:36:39+00:00,1553525005392166913,@jairbolsonaro Foi papai lula que fez,bolsonaro
2022-07-30 23:36:38+00:00,1553525003563450370,"@LulaOficial Molusco de 9 dedos,tomara que você volte mesmo.
Mas para a cadeia.",bolsonaro
2022-07-30 23:36:38+00:00,1553525002791788546,@cartacapital Ciro o arenista a serviço de Bolsonaro contra Lula!,bolsonaro
2022-07-30 23:36:36+00:00,1553524995384557577,"Uma amiga bolsonarista, hoje, me enviou via zap um RECORTE de vídeo de palestra do Lula na década de 80, na UNICAMP, em q ele confessaria ter ""um plano comunista"" p o Brasil. Azar dela que eu identifiquei na hora o vídeo pois leio e assisto de tudo e tenho memória prodigiosa. 1/3",bolsonaro
2022-07-30 23:36:36+00:00,1553524994625388546,hj chegou uma homem la no meu trabalho e o celular dele tocou : EEI LULA EU VOU VOTAR EM TU eu automaticamente abri um sorrisão (,bolsonaro
2022-07-30 23:36:36+00:00,1553524994596118537,"@Menino_maiki Agora mano, uma coisa é certa, se o lula ganhar...
Eu tenho uma leve impressão que os argentinos vai perder a vontade de vir pra cá e o motivo acho que não preciso dizer",bolsonaro
2022-07-30 23:36:36+00:00,1553524994168291329,O Lindo Lula!,bolsonaro
2022-07-30 23:36:36+00:00,1553524994105286656,"Luciano Bivar o presidente da União Brasil, tem negociado com o PT, e Sérgio Moro afirma que jamais apoiaria Lula e Alckmin: ""PT e Lula de volta jamais"". 

Contra tudo e contra todos, alguém tem que avisar a Moro, que Lula não precisa de seu apoio. https://t.co/YATMG5YFbc",bolsonaro
2022-07-30 23:36:36+00:00,1553524993581109248,@nonoinvestidor @LulaOficial @ricardostuckert Hahahahahhaha,bolsonaro
2022-07-30 23:36:36+00:00,1553524993270714368,"@flaviogordon Podem tentar,e vão ver com quantos pau se faz uma canoa..pra eles negarem teria que ter no mínimo um bom motivo.o lula tem vários motivos, inclusive é ladrão e continua legível.querem uma revolta popular é só eles tentar esse golpe",bolsonaro
2022-07-30 23:36:35+00:00,1553524992075354113,"@tatifarah @monikalive E o Lula, pode ser??¿ https://t.co/rRRn9tAlBm",bolsonaro
2022-07-30 23:36:34+00:00,1553524988254339079,@renancalheiros @LulaOficial https://t.co/bc1OAVWSTk,bolsonaro
2022-07-30 23:36:34+00:00,1553524987004428293,@g_vgouvea @augustodeAB @psb @LulaOficial Destruiu o país em 4 mandatos e agora quer reconstruir?!,bolsonaro
2022-07-30 23:36:33+00:00,1553524982080217088,@LulaOficial @dilmabr Pode até ser isso mesmo mas não rouba não tem vínculo com o PCC que nem você fedido,bolsonaro
2022-07-30 23:36:33+00:00,1553524980805259266,"@ananias_1979 @lucinha_ce Em 2018 todas as pesquisas indicavam que Ciro era o único que venceria Bolsonaro. O Lula mesmo na cadeia, não o apoiou. O que falta eu entender?",bolsonaro
2022-07-30 23:36:33+00:00,1553524980624904192,@LulaOficial @dilmabr https://t.co/6JcJbhTdST,bolsonaro
2022-07-30 23:36:33+00:00,1553524980498964482,"Como assim, 25% dos eleitores de Bolsonaro votariam em Lula e 17% de Lula votariam em Bolsonaro???? Entendi nada, pensei que eram água e óleo.",bolsonaro
2022-07-30 23:36:33+00:00,1553524980146737154,"@renancalheiros @LulaOficial Verme elogiando verde, sensacional",bolsonaro
2022-07-30 23:36:32+00:00,1553524976493465601,@renancalheiros @LulaOficial Lola ladrão,bolsonaro
2022-07-30 23:36:31+00:00,1553524974773846018,"🎵🎶Lula lá, brilha uma estrela Lula lá, cresce a esperança Lula lá, o Brasil criança.🎵Na alegria de se abraçar. 🎶Lula lá, c sinceridade Lula lá, c toda a certeza pra vc.🎶 Meu 1° voto.Pra fazer brilhar nossa estrela. Lula lá, é a gente junto. Lula lá, valeu a espera. 🎶🎶🎶🇧🇷 https://t.co/cUxryzhKIN",bolsonaro
2022-07-30 23:36:31+00:00,1553524974589300741,@renancalheiros @LulaOficial E você é oque? Nós ti conhecemos Renan. Aqui em São Paulo você não ganha nada. Não voto em você nem para monitor de escola. @jairbolsonaro olha esses caras kkk,bolsonaro
2022-07-30 23:36:31+00:00,1553524973309988864,"@LulaOficial Ainda bem que somos muitos para impedir que o criminoso condenado, suspeitos de associação com narcotráfico, mídias e políticos com crise de abstinência de dinheiro público e seus cúmplices  tomem conta do Brasil.",bolsonaro
2022-07-30 23:36:31+00:00,1553524972244672515,@DeputadoFederal @LulaOficial Já resolve os problemas da falência fraudulenta dos postos de gasolina?,bolsonaro
2022-07-30 23:36:30+00:00,1553524970768277517,@LulaOficial Vc é um mentiroso!!!,bolsonaro
2022-07-30 23:36:28+00:00,1553524962656403456,"@ricardojgomes @change_br Esse Manifesto está bombando, mas como diz a repórter Amanda Lula, não tem valor porque é assinada por pessoas simples com nós O POVO 😂
Vamos assinar Pessoal!!!",bolsonaro
2022-07-30 23:36:28+00:00,1553524959879864320,"@NeoTupi @LulaOficial Se ele ganhar nem pix tu faz mais,nem celular vc vai ter kkkkkkkk ainda bem q não ganha",bolsonaro
2022-07-30 23:36:27+00:00,1553524958004920322,@LulaOficial Calaboca Lula vc parece o doguinho pançudo,bolsonaro
2022-07-30 23:36:27+00:00,1553524957358989313,@LulaOficial Que bosta. Os outros são de vagabundos?,bolsonaro
2022-07-30 23:36:26+00:00,1553524953055633409,@DieguitoLima7 @soueuAlan_ @ValterJunior913 @LulaOficial @ricardostuckert como se bolsonaro fosse visitar povão. o cara não sai da bolha.,bolsonaro
2022-07-30 23:36:26+00:00,1553524951965106178,@senadorhumberto O do lula não né??? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,bolsonaro
2022-07-30 23:36:25+00:00,1553524950434291712,"@ze_carlospt Não usarei em razão de todas as falcatruas da CBF. E, adianto, que só torcerei pelo Brasil caso Lula seja eleito!",bolsonaro
2022-07-30 23:36:23+00:00,1553524941940822016,"@LulaOficial @dilmabr O senhor e o PT são especializados em mentir e desviar $$$, não as águas do rio... 

Obrigada Bolsonaro por entregar essa obra, o pix, pagar salários na pandemia para evitar demissões, reduzir o desemprego, auxílio Brasil de $600, reduzir homicídios...
#CapitaoNoPrimeiroTurno",bolsonaro
2022-07-30 23:36:23+00:00,1553524938413428737,"@marcofeliciano Cita em lula que não aguenta mais evangélicos e os políticos safados roubando, com orçamento SECRETO https://t.co/4TEOAdkovf",bolsonaro
2022-07-30 23:36:22+00:00,1553524934202253320,"@LulaOficial Na Assembléia do Sindicato, FORA BOLSONARO, NÃO DEU CERTO..👍👍👍😁😁 https://t.co/di2qDk86ly",bolsonaro
2022-07-30 23:36:21+00:00,1553524931673178117,@VitorDasMitadas @MuskDontBanMe @lavagiro Vai pedir lula livre na net mano,bolsonaro
2022-07-30 23:36:20+00:00,1553524928183508993,@geraldoalckmin @LulaOficial @PSBNacional40 @ptbrasil @csiqueirapsb Falso! Dá asco olhar tanta podridão!,bolsonaro
2022-07-30 23:36:19+00:00,1553524924676972544,"Chapas fortíssimas de esquerda no RS, SP e RJ. Podemos até não levar no RS e RJ, mas garantirá a vitória do Lula no primeiro turno 🙏🏻👏🏻 #Lula13 CONFIRMA",bolsonaro
2022-07-30 23:36:16+00:00,1553524911116795904,Até a logomarca é vermelha; Começa com L de Lula. É só apertar 13 e Confirmar!!! https://t.co/RSSeywYCx2,bolsonaro
2022-07-31 00:00:57+00:00,1553531121018732544,NA FRENTE DE BOLSONARO! O Presidente foi SURPREENDlD0 AGORA e ACABOU DE ... https://t.co/BF7ufJ5FnO via @YouTube,bolsonaro
2022-07-31 00:00:55+00:00,1553531114819551237,"@cartacapital Se as forcas armadas participarem desse ato ficarão totalmente DESMORALIZADAS, já já causa repulsa na maioria da população irão ficar repugnantes fardados, espero que eles queiram melhorar a imagem dessa farda e entrarem no chiqueiro do Bolsonaro.",bolsonaro
2022-07-31 00:00:55+00:00,1553531114257620993,Esse super Man é do caralho msm hahaha🇧🇷🇧🇷🇧🇷 @marcoa_costa #BolsonaroNoPrimeiroTurno #BolsonaroReeleitoEm2022 #BolsonaroReeleito2022 @jairbolsonaro @JoaquinTeixeira @JovemPanNews https://t.co/3gU0VbHt2p,bolsonaro
2022-07-31 00:00:54+00:00,1553531110461685766,@OGloboPolitica Bolsonaro  mais 6 mil militares que trabalham em seu governo e seus familiares e amigos encherão às ruas.,bolsonaro
2022-07-31 00:00:54+00:00,1553531109299953664,"@BolsonaroSP @tarcisiogdf @jairbolsonaro Os cristão q nunca foram pra igreja.
Alguém já viu algum dos Bolsonaro em alguma igreja?",bolsonaro
2022-07-31 00:00:52+00:00,1553531102224064512,@CarlaZambelli38 @jairbolsonaro 💚💛🇧🇷 tá feito 22 neles ✍️ Luci Ribeiro-Joao Pessoa PB 🔊 VOTEI E TORNAREI A VOTA 🇧🇷#primeiroturno✍️ https://t.co/0qLkSFnq4F,bolsonaro
2022-07-31 00:00:52+00:00,1553531102052089857,"@MartinHolistica @ArthurLira_ Antes de publicar MENTIRAS, devia se informar: o PR Bolsonaro, VETOU O ORÇAMENTO SECRETO, sabem quem derrubou O VETO DO ORÇAMENTO SECRETO no Congresso? - O PT! Isso mesmo! https://t.co/GuAIoXVfAs",bolsonaro
2022-07-31 00:00:52+00:00,1553531100877709313,"Preocupante, né, Janaína, você agora entendeu que vai ser Bolsonaro no primeiro turno... https://t.co/QCi7NEpqVM",bolsonaro
2022-07-31 00:00:50+00:00,1553531094988890126,@MARCIOFONSECA77 @AriesBelo O BRASIL NAO VAI ESQUECER!!! 😎 BOLSONARO É GEN0CIDA LADRÃO CORRUPTO TUDO DE RUIM. https://t.co/COOMGjOe1P,bolsonaro
2022-07-31 00:00:48+00:00,1553531086566744064,"@PauloMartins10 @jairbolsonaro @ratinho_jr O que o Sr. Fez pelo Brasil,  nunca será esquecido. A queda do imposto sindical foi um enorme passo para um país melhor. Tmj.",bolsonaro
2022-07-31 00:00:48+00:00,1553531084503191552,@monark @MarcioN36492232 Número nas ruas não vale a não ser que seja a favor de Bolsonaro onde há multidões em todos os cantos do Brasil e a velha imprensa ignora. O resto vale até convenção mundial de trigêmeos.,bolsonaro
2022-07-31 00:00:48+00:00,1553531083777626112,"@NeideValade Esse bêbado nº 2 em importância|( perde só pro pinguço ladrão), as vzs fala verdade, outras se vira contra Bolsonaro...TÁ SEMPRE BEBAÇO...ESPERO QUE ELE SUMA DO CENARIO E LEVE DE CONTRAPESO O LULARÁPIO...",bolsonaro
2022-07-31 00:00:47+00:00,1553531082200465410,"Bolsonaro diz que Forças Armadas vão desfilar 'ao lado do povo' no 7 de Setembro, estaremos  juntos https://t.co/44PiAf5obB #R7 via @portalr7",bolsonaro
2022-07-31 00:00:45+00:00,1553531074218958848,"Queria saber como o fachin o @LRobertoBarroso e o fux imaginam que vão tirar as digitais deles da degradação institucional a que colocaram o país depois de claramente apoiarem o @SF_Moro e o mesmo apoiar, por exclusão, o bolsonaro agora.",bolsonaro
2022-07-31 00:00:44+00:00,1553531069000998915,@jairbolsonaro Lula vem aí!,bolsonaro
2022-07-31 00:00:44+00:00,1553531066983612416,NÃO SEI COMO EXPLICAR MAS BOLSONARO SEMPRE TEVE RAZÃO NAS SUAS PREVISÕES https://t.co/3PTyXWehdJ,bolsonaro
2022-07-31 00:00:43+00:00,1553531062999040001,"Espero que se o senhor ganhar, vai apoiar o nosso amado presidente Bolsonaro, porque se for um mau deputado e ficar contra o povo, será o seu fim na política. https://t.co/N7GqobEM8V",bolsonaro
2022-07-31 00:00:42+00:00,1553531060289503232,"@WhitlockJason Hello Jason. Watched your take with Glenn about family, religion... In Brazil, the war is alike. And President Bolsonaro's foundation is exactly what the left hates the most. He's moving millions wherever he goes..! Presidential election will be held in October...",bolsonaro
2022-07-31 00:00:42+00:00,1553531059958169604,"@marcofeliciano @jairbolsonaro Cuidado bozo,teus aliados querem te jogar numa furada,vc não aguenta 3 perguntas q te fizerem q vc não saiba responder,vai passar vergonha.",bolsonaro
2022-07-31 00:00:42+00:00,1553531058167205888,@jairbolsonaro Boa,bolsonaro
2022-07-31 00:00:41+00:00,1553531055155585024,@tarcisiogdf @jairbolsonaro Nao votaria neste sujeito.,bolsonaro
2022-07-31 00:00:41+00:00,1553531054144864257,"@Damadeferroofic Bolsonaro deu voz aos tolos, continuou elevando a autoestima dos idiotas, supervalorizou a estupidez, continua dando cargo aos imbecis e canalhas que continuam dilapidando o patrimônio público. E ainda acha que o defenda. Grandes mudanças kkkkkkk",bolsonaro
2022-07-31 00:00:40+00:00,1553531052261605377,@Metropoles Transparência ??? E esses sigilos @jairbolsonaro #jaircorrupto,bolsonaro
2022-07-31 00:00:38+00:00,1553531044711862279,@jairbolsonaro Show  Presidente Bolsonaro.  #BolsonaroReeleitoNoPrimeiroTurno,bolsonaro
2022-07-31 00:00:38+00:00,1553531041226391554,@alisson_drumond @carmelonetobr @jairbolsonaro MINTAGEM !!!além disso está no cercado 😂,bolsonaro
2022-07-31 00:00:36+00:00,1553531036474171398,@DaniloBalas @jairbolsonaro @tarcisiogdf @republicanos10 https://t.co/4L4RJLBjyK,bolsonaro
2022-07-31 00:00:35+00:00,1553531030992191488,"@BodeEsquerda Bateu o desespero no ladrão, 
até a robozada é Bolsonaro https://t.co/0uStZmScDd",bolsonaro
2022-07-31 00:00:33+00:00,1553531020124749824,"BNews: 😂A debandada : Pré-candidatos evitam vínculo com Bolsonaro em campanhas no Nordeste.
https://t.co/jz6DGgkJwo

via @GoogleNews",bolsonaro
2022-07-31 00:00:32+00:00,1553531017553739776,Eu voto 🗳 🗳 bolsonaro https://t.co/le803cLClN,bolsonaro
2022-07-31 00:00:32+00:00,1553531015846629379,"Vc sabia? Bolsonaro e seus militares estão cada vez mais perdidos por causa da pandemia... 
 https://t.co/8JbudgrIpQ",bolsonaro
2022-07-31 00:00:31+00:00,1553531014999318531,"Vc sabia? Bolsonaro que nunca se manifestou a favor do uso de máscara ou pediu a população para usar alcool gel, fala agora que a vacina não será obrigatória 
 https://t.co/A1BSvaylGB",bolsonaro
2022-07-31 00:00:31+00:00,1553531014542131201,"@sci_denzelmito A vida nos fez amigos
Mais o bolsonaro nos fez irmãos🤝",bolsonaro
2022-07-31 00:00:30+00:00,1553531010620575744,@JeffMoreiraJM10 @Eliezer13525486 @marcofeliciano @jairbolsonaro Se jesus apoiar esse tipo de cristão 2022 ...é melhor ele não voltar.... Pq tá sendo conivente com tudo esse lixo que tái,bolsonaro
2022-07-31 00:00:30+00:00,1553531009999802369,"@reinaldoazevedo Esse ""biete é em defesa da roubalheira"" instituída pelo PT,  essa democracia que vcs pregam, destruiu o Brasil de todas as formas e pra corrigir e bolsonaro   ""o capitão do povo que vai vencer de novo"", aceita que não tem jeito.. https://t.co/OzHd3vrgLR",bolsonaro
2022-07-31 00:00:29+00:00,1553531005788717073,"@reinaldoazevedo Q moral vc tem p/ falar s/ racismo se negou o crime qdo a vítima era um iMundo aluno da USP só pq ele foi defendido pelo petista Frei Davi? 

Vc teve a cara d pau de desdizer o vídeo q postou. Lembra? Foi aí q deixei de te seguir em tudo. Em 2012.😔 Ñ tem nada a ver com Bolsonaro",bolsonaro
2022-07-31 00:00:29+00:00,1553531004828147714,"Amigos patriotas, estou começando aqui no Red Bird e quero participar nessa corrente a favor do nosso capitão e Eterno Presidente Bolsonaro.",bolsonaro
2022-07-31 00:00:28+00:00,1553530999895621632,"@GilneiBrun Obrigada Gilnei por seguir meu perfil exclusivo de apoio a Bolsonaro.
Seguindo patriota.
#CapitaoNoPrimeiroTurno",bolsonaro
2022-07-31 00:00:28+00:00,1553530999648182272,Foi em Portugal m se fosse no Brasil ia dizer que era eleitor de @jairbolsonaro . #Esclarecendo que eu não sou racista e acho horrível alguém ser . https://t.co/TL8ETdL7J7,bolsonaro
2022-07-31 00:00:28+00:00,1553530998947815425,@delegadoramagem @jairbolsonaro https://t.co/fblKOvDYlU,bolsonaro
2022-07-31 00:00:27+00:00,1553530995286183936,@LuizOrlandoFre1 @delegadoramagem @jairbolsonaro 👍,bolsonaro
2022-07-31 00:00:27+00:00,1553530994879234048,"Vc sabia? Ex-esposa de Bolsonaro, Rogéria Bolsonaro, mãe dos três filhos mais velhos, Eduardo, Flávio e Carlos, ainda quando era casada com Jair Bolsonaro e vereadora, comprou um imóvel avaliado em R$600 mil em dinheiro vivo 
 https://t.co/7HESQiixCa",bolsonaro
2022-07-31 00:00:26+00:00,1553530991511314432,"Vc sabia? Bolsonaro só age para retirar de Doria protagonismo no processo de vacinação...  
 https://t.co/zX2PA6b6yC",bolsonaro
2022-07-31 00:00:26+00:00,1553530991507120128,"Vc sabia? Pedro Bial chamou Bolsonaro de ‘desgovernante’ e ‘acéfalo’ 
 https://t.co/i3pWIG78CH",bolsonaro
2022-07-31 00:00:26+00:00,1553530991498731520,"Vc sabia? Deputado Arthur Lira (líder do centrão) é investigado por desvio milionário de dinheiro entre 2001 e 2007. Esse é o candidato do bolsonaro para presidência da câmara dos deputados 
 https://t.co/KF3E3bl4Ii",bolsonaro
2022-07-31 00:00:25+00:00,1553530989560856576,"Bolsonaro lidera em todos os cenários na corrida presidencial para 2022 https://t.co/9ZA8KE0C7h

#CapitaoNoPrimeiroTurno",bolsonaro
2022-07-31 00:00:25+00:00,1553530989233717248,"@jairbolsonaro Mesmo diante de uma crise mundial, e com um bando de vagabundos puxando o Brasil para baixo, centenas de obras finalizadas!",bolsonaro
2022-07-31 00:00:25+00:00,1553530989024092161,Será mesmo que Fortaleza está mostrando colaboração da BIG China? A internet já é? Porém a vossa excelência o Presidente Jair Bolsonaro está mostrando colaboração da BIG ordem nacional. Quem levará essa?,bolsonaro
2022-07-31 00:00:24+00:00,1553530984313896963,"@mfriasoficial Certo... se o Bolsonaro receber elogios de 150 mulheres, podem ser até do governo, eu mudo o meu voto.",bolsonaro
