data-hora,id,conteudo,candidato
2022-07-31 00:00:24+00:00,1553530983567265794,"“A melhor e mais recente resposta ao presidente Jair Bolsonaro e ao seu projeto golpista na hipótese de ele perder a reeleição tem uma só palavra: basta”

Leia a coluna de Antonio Carlos Prado:

https://t.co/1YSNSFwoWu",bolsonaro
2022-07-31 00:00:24+00:00,1553530983428784129,@SamPancher @marcosmunizmelo O eleitor de Lula e de Bolsonaro não estão nem aí e não se sentem desrespeitados.,bolsonaro
2022-07-31 00:00:23+00:00,1553530980060864513,@maxbmc E o orçamento secreto?e cartão corporativo estourado com o que?E o dinheiro público usado pra passear de moto ou jetski?Porque Queiroz tava escondido na casa do advogado dos Bolsonaros?E os 89 mil na conta da primeira dama?e Bolsonaro confessando que tinha funcionária fantasma?,bolsonaro
2022-07-31 00:00:57+00:00,1553531121811574785,Luciano Bivar nega que desistirá de candidatura para apoiar Lula - https://t.co/DCWJ0XkSZi,lula
2022-07-31 00:00:56+00:00,1553531119303380994,"@Fernando3FF @DeputadoFederal @LulaOficial Um bando de analfabetos falando em bibliotecas...
Só rindo!! https://t.co/mIdrYOWvHl",lula
2022-07-31 00:00:56+00:00,1553531117449449481,"@LulaOficial O bem contra o mal, e o bem vencerá!!",lula
2022-07-31 00:00:56+00:00,1553531116652564483,@o_antagonista Hahaha! Um dos maiores cabos eleitorais do Lula,lula
2022-07-31 00:00:55+00:00,1553531115394170882,"@Noel_MORO2022 Justo!
Não soltaram o Lula? Deixa agora passar a boiada",lula
2022-07-31 00:00:54+00:00,1553531109140570112,@ptbrasil @LulaOficial https://t.co/umN8yNdsxi,lula
2022-07-31 00:00:54+00:00,1553531108578529283,"LULA 
NO CORAÇÃO 
DO POVO 
BRASILEIRO 
😂❤️🌺🇧🇷🤩😆 https://t.co/eJp9hwpsdg",lula
2022-07-31 00:00:53+00:00,1553531104774209536,"@Ftimama32628691 @Nilsonhandebol Copie e cole. Quem  for votar no Lula, me segue que eu sigo de volta! Esquerda segue esquerda 
@Nilsonhandebol",lula
2022-07-31 00:00:52+00:00,1553531101804724224,@LulaOficial @LulaOficial quando tu souber me explicar o conceito de fascismo vamos falar ok . Até então você ainda e um analfabeto.,lula
2022-07-31 00:00:52+00:00,1553531101565669394,@LulaOficial @dilmabr pt NUNCA MAIS XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ XÔ,lula
2022-07-31 00:00:52+00:00,1553531101104295937,"Uns quatro ou cinco militontos me responderam hj q o Lula não enche as ruas, pq seus apoiadores têm medo de atentados. E qdo perguntei q quem gosta de dar facada ou jogar alguém contra para-choque de caminhão, é pessoa de esquerda, todos ficaram mudos.",lula
2022-07-31 00:00:52+00:00,1553531099573374977,"@LulaOficial @dilmabr Ficaram por quase 16 anos no poder, enriqueceram, roubaram, fizeram o diabo. Quem se lasca é o povo, que sempre paga a conta. O homem mais honesto do mundo quer só mais uma oportunidade, pra terminar de foder essa porra toda.",lula
2022-07-31 00:00:50+00:00,1553531093940314112,@LulaOficial @ricardostuckert Pergunta que não quer calar: https://t.co/jyyDId1mFk,lula
2022-07-31 00:00:50+00:00,1553531092971520003,@Anderso11565208 @Marcos3830 @JailmaFabiana @LulaOficial @ricardostuckert Os caras roubam até em foto 😂,lula
2022-07-31 00:00:48+00:00,1553531086147297280,"@LulaOficial @ricardostuckert Casa destruída pelos Esquemas de Corrupção como PETROLÃO, MENSALÃO E LAVA-JATO!😈
#LugarDeCorruptoEnaCadeia",lula
2022-07-31 00:00:48+00:00,1553531084645842947,"🤣😂🤣😂🤣😂🤣Navio afundando, ratos correndo pra fora!!! @LulaOficial #LulaMelhorPresidente https://t.co/bzI8sDCPya",lula
2022-07-31 00:00:45+00:00,1553531071702224897,"@FlavioBolsonaro Bateu o desespero né meu filho???😅😅😅.Lula tá chegando!!!! 
#lulaeleitonoprimeiroturno #Lula13
#LulaPresidente13 https://t.co/TiGG8zUHX8",lula
2022-07-31 00:00:45+00:00,1553531070662017027,"@ElianaORSdS @MaAmarco @VEJA @Mleitaonetto Sim, tem.
Mas o Lula elogiou abertamente um radical (que tentou assassinar um homem o atirando contra um caminhão), disse que é esse tipo de comportamento que ele espera de seus apoiadores.",lula
2022-07-31 00:00:45+00:00,1553531070250893313,"@LulaOficial Puta que pariu, esse filho da puta, LADRÃO tá curtindo com a cara do trabalhador.",lula
2022-07-31 00:00:44+00:00,1553531069898625027,"Brandão , Camarão,Flávio Dino e Lula 💪🏻  .
 O Maranhão não pode parar ❤️
#lulaeleitonoprimeiroturno",lula
2022-07-31 00:00:44+00:00,1553531069202403328,"@RealPrixorM @decaa51 @DepEduardoCunha Então cara, O Eduardo Cunha também já foi condenado e foi solto igual o Lula.
Dois ladrões,e aí?",lula
2022-07-31 00:00:44+00:00,1553531069000998915,@jairbolsonaro Lula vem aí!,lula
2022-07-31 00:00:44+00:00,1553531068162215937,"@reinaldoazevedo Reinaldo pronto pra andar de mãos dadas com Lula. Mel dels, como pude um dia ter assistido você na Veja TV? 

Olavo tinha razão 🎭✂️",lula
2022-07-31 00:00:44+00:00,1553531067826667520,@LuizianneLinsPT @LulaOficial @elmanofreitas @PTCearaOficial Olá @LuizianneLinsPT conseguiu entregar a sacola de pano para @JanjaLula ? Curiosa para saber,lula
2022-07-31 00:00:42+00:00,1553531058464952320,"@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert Para de fazer eventos para sindicalistas... 

Encare o povo!!",lula
2022-07-31 00:00:39+00:00,1553531048792887296,@StelaDias3 @JosePer64341466 @LulaOficial @dilmabr Tá comendo merda mesmo. Deve ser batedor de carteira.,lula
2022-07-31 00:00:39+00:00,1553531048566444034,@DepEduardoCunha Cada dia fica mais fácil votar no @LulaOficial,lula
2022-07-31 00:00:38+00:00,1553531043478732805,@LulaOficial Quem paga seu jatinho?,lula
2022-07-31 00:00:38+00:00,1553531042220412941,"Lula em Fortaleza: esta eleição é a democracia contra o fascismo, o amor contra o ódio https://t.co/srs81EhwTR",lula
2022-07-31 00:00:36+00:00,1553531035845009411,"@LulaOficial @CamiloSantanaCE @elmanofreitaspt @ricardostuckert Quando a foto é cheia de efeitos especiais para disfarçar o vazio.
É o povo contigo, ex-presidiário! https://t.co/sFgKtCrJ7A",lula
2022-07-31 00:00:36+00:00,1553531033273999362,@Anderso11565208 @TimeBonsonario @JailmaFabiana @LulaOficial @ricardostuckert Você é retarda** não é possível:,lula
2022-07-31 00:00:35+00:00,1553531031260733440,@LulaOficial Estou fora de ladroes,lula
2022-07-31 00:00:35+00:00,1553531031059324930,"@padilhando Teu Lula ex presidiário e teu partido PT de corrupto vão perder, vamos enterrar de vez a possibilidade do ex condenado e do partido das trevas de voltar a governar esse país, eu tô na luta contra essa quadrilha propineira de querer voltar ao governo, temos que nos libertar.",lula
2022-07-31 00:00:35+00:00,1553531030568591367,"@cirogomes Teria tirado até o Lula né, só não venceu até hoje porque não se vendeu nem por uma BMW",lula
2022-07-31 00:00:35+00:00,1553531028861583362,@guimaraes13PT @LulaOficial Ambiente fechado … controlado … em casa … enclausurado … na cadeia !!!,lula
2022-07-31 00:00:34+00:00,1553531026391146500,@ToniSmachado @LulaOficial Tomara . Votar em um ladrão não .,lula
2022-07-31 00:00:33+00:00,1553531023920693249,"@LulaOficial @ricardostuckert #VaiSerNoPrimeiroTurno, @LulaOficial.",lula
2022-07-31 00:00:33+00:00,1553531023325118465,"@marcofeliciano Texto muito bom
Conversa de Paulo Cursino, com Taxista, eleitor de Lula.
Vale dar uma espiada.
https://t.co/nAMdilfDnx https://t.co/GMpuQZGEdo",lula
2022-07-31 00:00:32+00:00,1553531016857403392,É Lula Presidente 🌟❤️,lula
2022-07-31 00:00:30+00:00,1553531009500585985,"@revistaoeste Coitado, manda o Lula ir às ruas para ele
ver quem é que leva surra!",lula
2022-07-31 00:00:30+00:00,1553531009261797377,@LulaOficial @ricardostuckert Variola do Macaco come solto num evento desse,lula
2022-07-31 00:00:29+00:00,1553531004056440838,"@LulaOficial Vamos a URNA, contra a Corrupção e as atrocidades que você e seu PARTIDO Marxista Fizeram contra está NAÇÃO. Não podemos e não permitiremos a volta da esquerda, é hora dos BRASILEIROS aprenderem a viver sem a dependência do Estado, com Liberdade e sem Medo, de um infortúnio.. https://t.co/GtJOor3fvd",lula
2022-07-31 00:00:28+00:00,1553530999216242691,@olivio_dutra @LulaOficial @EdegarPretto @PedroRuasPsol Bem-vindo! 💪,lula
2022-07-31 00:00:25+00:00,1553530986977181698,@leonardokdc @BetoPalopoli @LulaOficial @ricardostuckert Vc e meliciano parceiro do Luladrão,lula
2022-07-31 00:00:25+00:00,1553530986675273732,"@LulaOficial @ricardostuckert De novo? Tá querendo ""arrumar"" outro triprex, outro sítio, quer voltar a cena do crime como disse o Alckmin kkkkk",lula
2022-07-31 00:00:24+00:00,1553530983428784129,@SamPancher @marcosmunizmelo O eleitor de Lula e de Bolsonaro não estão nem aí e não se sentem desrespeitados.,lula
2022-07-31 00:00:24+00:00,1553530982128652290,"@ledacoelho4 @ricardostuckert @LulaOficial @elmanofreitaspt Ja virou padrão. 
Desta vez tem pessoas com estaturas desproporcionais 🤡 

Todo mundo acredita na veracidade do sucesso desta campanha. 

Exceto o próprio Mula",lula
2022-07-31 00:00:22+00:00,1553530976789200897,@LulaOficial Sim muita ousadia pra roubar… só achou que ninguém ia ver? Explica aí como se faz isso….,lula
2022-07-31 00:00:22+00:00,1553530976034295808,@reinaldoazevedo LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÓRIA E HONRA DO NOSSO SENHOR JESUS CRISTO 🙏🙏🙏🙏🙏🙏🙏🙏✨💫⭐🌟😍❤️,lula
2022-07-31 00:00:20+00:00,1553530967503036416,@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Todos os gêmeos foram chamados !!!!,lula
2022-07-31 00:00:20+00:00,1553530967465369601,@B_Bop_A_Lula @BCLions no more like (Which I suppose is kind of a hold lol) https://t.co/80KkKMXU8w,lula
2022-07-31 00:00:49+00:00,1553531090538725376,@CiroGomezL @DavidPramo2 les duele verdad ql3r0s?,ciro
2022-07-31 00:00:41+00:00,1553531056686514176,"@LucasWestfal E eu que pensava que Luiz era Luís, iria copiar errado pelo amor à língua pátria. Por isso voto em Ciro, não tem erro.",ciro
2022-07-31 00:00:39+00:00,1553531048637743106,"@diegobittenca @pombo_miope Entra no Instagram dele e vê o impulsionamento dele em alguns vídeos. Para um ser que era desconhecido, já está alto. 

2.3mi de seguidores é algo considerável também. É o dobro de seguidores de Ciro Gomes, por exemplo.",ciro
2022-07-31 00:00:35+00:00,1553531030627295233,Ciro se fue a dormir una siestita a las 20hs ajjaja,ciro
2022-07-31 00:00:11+00:00,1553530929263558669,Dá -lhe Ciro. https://t.co/N2Qv6s4akb,ciro
2022-07-31 00:00:03+00:00,1553530895478423552,"Focus.jor: Ciro Nogueira e Arthur Lira omitem Bolsonaro em campanhas de aliados locais.
😂A debandada
https://t.co/JkAkNFOK9p

via @GoogleNews",ciro
2022-07-30 23:59:52+00:00,1553530850343534592,@Srgio45860350 @filipebarrost Desmascarou tanto que hj esta com Ciro Nogueira e os mensaleiros Valdemar Costa Neto e Roberto Jefferson.,ciro
2022-07-30 23:59:51+00:00,1553530847747268611,"@believeinrio_ @higorsccp13 @mikeinha @choquei @CentralEleicoes Amei, Ciro é muito craquelado",ciro
2022-07-30 23:59:44+00:00,1553530817904787458,@heliojaques @desmentindobozo @ciro_nogueira Pq tá ganhando dinheiro com isso,ciro
2022-07-30 23:59:33+00:00,1553530772128206850,@Racinguista1903 ni Ciro cavs vio ese partido,ciro
2022-07-30 23:59:31+00:00,1553530761873166337,"@squarryspirit @rafaelbboa @kimpaim Cara, vc fez este comentário como bait ou tem algum transtorno cognitivo?

O sujeito em questão declara apoio ao CIRO GOMES? CIRO? Vc fumou o q? rs

É cada um viu...o twitter é único kk. Cada ser vivo q habita aqui...",ciro
2022-07-30 23:59:25+00:00,1553530737508376578,@CentralEleicoes É com esse tipo de número aí que os ciristas de vez em quando vem com uma de que o Ciro Gomes tem potencial de voto de 35% ou coisa do tipo,ciro
2022-07-30 23:59:25+00:00,1553530737445507072,@cirogomes É mesmo? Hoje o Ciro Nogueira foi no teu comitê fazer visita ou sei lá o que. Você perdeu o rumo camarada!,ciro
2022-07-30 23:59:22+00:00,1553530723486912513,"sou apartidário, meu candidato é Ciro. Mas Respeito muito Bolsonaro e Tebet. Só que dessa vez quem acertou foi Lula. parabéns, Lula.
 humildade sempre. https://t.co/BO9yDHe2CZ",ciro
2022-07-30 23:59:16+00:00,1553530700371992577,@desmentindobozo @ciro_nogueira @BaixadorDeVideo,ciro
2022-07-30 23:59:13+00:00,1553530685096284160,"Para os(as) amigos(as) PETISTAS eu digo:

DEIXA DE SER BOLSONARISTA e vota no Ciro. Se em 2018 já era assim, agora ta pior. Se ligue.

Votar no PT no primeiro turno é reeleger o Bolsonaro. Depois não vem querer mudar meu voto nulo se você não dá chance para a Paz.
#CiroOuNulo",ciro
2022-07-30 23:58:55+00:00,1553530612795035648,"@edson_seninha @APrimeiraVia O Ciro não é corrupto, o Loola sim. E não foi inocentado, todos sabemos disso.",ciro
2022-07-30 23:58:52+00:00,1553530597489999872,"Ciro Nogueira é vaiado em convenção do PDT no Piauí: “Fora bolsonarista, fora Bolsonaro!"" (vídeo) https://t.co/nb6QLN3QuH",ciro
2022-07-30 23:58:50+00:00,1553530588447096833,"@tricolor277 @GiuGomes @maressah @Brunobam @CentralEleicoes Sim, todos os países tem projetos. Só no Brasil que existe briga de poder e o Brasil não está preparado pra palavra do Ciro. Kkk quanta síndrome de vira-lata e ressentimento numa campanha só!",ciro
2022-07-30 23:58:42+00:00,1553530556431974402,"@gionog12 @cirogomes Lula tem um projeto bom, é só ver a sabatina dele no UOL. Além disso sabe que política e construída com outras pessoas, não e o que Ciro está fazendo esse ano.",ciro
2022-07-30 23:58:40+00:00,1553530549616234501,"@Lianajrs @kmendoncafilho o medo de mais um governo bozo, ruim, ajuda qualquer candidato de oposicao a ele, a escolha por lula e nao por outros, como tebet e ciro independe disso. Qualquer um enfrentara oposicao no congresso, em qualquer epoca ...",ciro
2022-07-30 23:58:30+00:00,1553530504338612226,"GP1: Ciro Nogueira esconde Bolsonaro em campanhas de aliados, diz Estadão.😂Barca furada 
https://t.co/9MqrHOe07E

via @GoogleNews",ciro
2022-07-30 23:58:26+00:00,1553530490493321216,@diogomainardi Quem é Ciro Gomes?,ciro
2022-07-30 23:58:23+00:00,1553530476140412929,@GBonomi_SP Voto no Ciro pra tirar os dois desastres. #NemLulaNemBolsonaro,ciro
2022-07-30 23:58:14+00:00,1553530438458769408,@wani97xx @marivalentimdf Acontece. Em 2018 quando trocaram o nome do Lula pelo Haddad mts votos do Lula foram para o Bozo e uns para o Ciro. Brasileiro nao tem esse negocio de ideologia igual a gente aqui da bolha kkkkkkkk,ciro
2022-07-30 23:58:14+00:00,1553530438349733889,"""Saaaaiiiii, Sai da frente. Tô com Boeira e com Ciro Presidente!""
Hoje tivemos a Convenção do PDT de SC, que ratificou as candidaturas de Jorge Boeira e Dalmo ao Governo do Estado, Hilda ao Senado, com Ciro Gomes à Presidência da República! Aqui é 12 do início ao fim!!! ✊🌹 https://t.co/BOmpfNVpWU",ciro
2022-07-30 23:58:12+00:00,1553530432431554560,@desmentindobozo @ciro_nogueira Você viu o cabeção por aí?,ciro
2022-07-30 23:58:08+00:00,1553530415020797953,@andre_serret Só agora abri o Twitter. Ciro chegou em BH as 18h.,ciro
2022-07-30 23:58:08+00:00,1553530412147802113,@PastorSamoel Não é não...Ciro!,ciro
2022-07-30 23:58:07+00:00,1553530407567638529,Ciro Nogueira bem recebido no seu próprio Piauí...veja... https://t.co/hn5KiOwLlM,ciro
2022-07-30 23:58:04+00:00,1553530398025596929,"@cristianostark Verdade! 
Durante mais de 100 anos foi administrado pela direita , o mesmo grupo do Ciro Nogueira. Concertar o estrago feito por eles leva tempo.",ciro
2022-07-30 23:58:03+00:00,1553530393135284225,Quem trabalha ganha mais quem especula ganha menos! É uma das coisas q Ciro quer dizer quando fala em mudar o modelo econômico! Chega de rico ficar vivendo de juros enquanto o povo vive na miséria https://t.co/Ap2vYgJGkP,ciro
2022-07-30 23:57:56+00:00,1553530361635901441,"Metro1: Líderes do Centrão, Ciro Nogueira e Arthur Lira escondem Bolsonaro em campanhas politicas -😂A debandada dos ratos.
https://t.co/TzGvbNR2Y4

via @GoogleNews",ciro
2022-07-30 23:57:53+00:00,1553530350697062401,@LuizLeitao59 Vou de Ciro.,ciro
2022-07-30 23:57:51+00:00,1553530344091140096,@concurseiraant @xicolucas @ciro_nogueira @jairbolsonaro @silviomendespi E quem estavam lá juntos nesses 20 anos atrasando o Piauí? Era a Xuxa e a Angélica? Inocente. Tá perdendo tempo.  🤭🤭🤭,ciro
2022-07-30 23:57:44+00:00,1553530313086849052,@desmentindobozo @GynMiguel @ciro_nogueira Esse é o senador Ciro que estará conosco no próximo mandato do presidente Lula.,ciro
2022-07-30 23:57:21+00:00,1553530215929974784,"@DraDorea @ronvilella @rosangelamorosp Aí que você se engana kkk, quem é PT sempre será e nunca irá mudar mas quem está indeciso por exemplo vota no Ciro provavelmente vai votar nessas pessoas aí como o moro",ciro
2022-07-30 23:57:00+00:00,1553530129770479616,"Quem tiver sofrendo:
cura hetero, perseguições de fantasmas comunistas, nome no spc (já que ciro falhou), libertação de consciência de classe, shibari sentimental etc.
- ligue já. rs https://t.co/lvgTKkJ8dD",ciro
2022-07-30 23:56:57+00:00,1553530117640560640,"@cuevasjimmy123 @_VicenteSerrano @CiroGomezL Pues veremos...

Tal vez si gana cierto compañero diputado...",ciro
2022-07-30 23:56:54+00:00,1553530104726315008,"""Ciro Gomes afirmou em evento na Universidade de Brasília que Lula “é um grande corrupto e um grande corruptor da vida brasileira”. Em discurso para membros da comunidade científica, o pré-candidato do PDT à Presidência citou o “gabinete do ódio” petista.“ https://t.co/Fmb7A0lmKM",ciro
2022-07-30 23:56:51+00:00,1553530092827148289,la historia q subió ciro https://t.co/tRzhKZWlJf,ciro
2022-07-30 23:56:39+00:00,1553530041610420224,"@dep_padrejoao Voto no Ciro mas sem Ciro meu voto iria para outro q não fosse Lula ou bolsonaro!
#PrefiroCiro",ciro
2022-07-30 23:56:37+00:00,1553530030008983555,"@gersonnogueira O Ciro vai conseguir sair menor que entrou. Eu ia votar nele no primeiro turno. Depois de ver essa estratégia ridícula dele, perdeu meu voto.",ciro
2022-07-30 23:56:34+00:00,1553530018810269696,@ciro_nogueira seu mentiroso https://t.co/T0fwPsl8k0,ciro
2022-07-30 23:56:10+00:00,1553529918776086528,@revistaoeste O Ciro e muito bi polar,ciro
2022-07-30 23:56:04+00:00,1553529892079271936,"@reinaldoazevedo Que time, embora Zé Dirceu também está comendo pelas beiradas e com certeza fará parte do governo. Melhor ir de Ciro mesmo!",ciro
2022-07-30 23:55:54+00:00,1553529852850049024,A propaganda do Ciro no YouTube 😂,ciro
2022-07-30 23:55:46+00:00,1553529820218359809,"Ciro Nogueira é vaiado em convenção do PDT no Piauí: “Fora bolsonarista, fora Bolsonaro!"" (vídeo) https://t.co/ovpmPxHc4W",ciro
2022-07-30 23:55:45+00:00,1553529814581116929,Ciro: “Gabinete de ódio do PT é um dos mais execráveis do Brasil” – News Brazil https://t.co/KR32YdWEXE,ciro
2022-07-30 23:55:45+00:00,1553529813113217025,"@antonp1287 El Ciro Iorio no existe, el Ciro Iorio (?",ciro
2022-07-30 23:55:21+00:00,1553529715255803906,"Vira vice do Ciro, monta uma casa e vai morar com ele. https://t.co/rJRCJAMIkB",ciro
