data-hora,id,conteudo,candidato,tweet_limpo
2022-07-30 23:36:52+00:00,1553525061872746496,@UOLNoticias @LulaOficial Todos tÃ©cnico em roubalheira do PT!,bolsonaro,  todos tÃ©cnico em roubalheira do pt!
2022-07-30 23:36:50+00:00,1553525054947876866,"@LulaOficial Pena que depois meteu a mÃ£o no bolso e no dinheiro do povoâ€¦

â€¦estava indo tÃ£o bem.",bolsonaro, pena que depois meteu a mÃ£o no bolso e no dinheiro do povoâ€¦â€¦estava indo tÃ£o bem.
2022-07-30 23:36:50+00:00,1553525054088019968,"@LulaOficial E vocÃª Lula,  precisa de cadeia !!!",bolsonaro," e vocÃª lula,  precisa de cadeia !!!"
2022-07-30 23:36:50+00:00,1553525051676295168,"@rosangelamorosp Contra o Lula, contra o PT, contra o Lula kkkk Mas nÃ£o citou o Bolsonero.",bolsonaro," contra o lula, contra o pt, contra o lula kkkk mas nÃ£o citou o bolsonero."
2022-07-30 23:36:49+00:00,1553525047825993728,@ThiagoResiste @LulaOficial @ricardostuckert Ã‰ LULA PRESIDENTE,bolsonaro,   Ã© lula presidente
2022-07-30 23:36:45+00:00,1553525031229063168,"@LulaOficial @dilmabr Conta outra piada, conta a do Palocci ou a da PetrobrÃ¡s. VocÃª alÃ©m de mentiroso Ã© imoral.",bolsonaro,"  conta outra piada, conta a do palocci ou a da petrobrÃ¡s. vocÃª alÃ©m de mentiroso Ã© imoral."
2022-07-30 23:36:45+00:00,1553525030897737728,@ptbrasil @LulaOficial Doutor em quÃª? VocÃª estÃ¡ fora da realidade do mundo.,bolsonaro,  doutor em quÃª? vocÃª estÃ¡ fora da realidade do mundo.
2022-07-30 23:36:44+00:00,1553525028209172480,@jairbolsonaro Lula Presidente ! #lulaeleitonoprimeiroturno,bolsonaro, lula presidente ! 
2022-07-30 23:36:41+00:00,1553525017727696896,@LulaOficial https://t.co/vZRzZwTrxo,bolsonaro, 
2022-07-30 23:36:41+00:00,1553525015609475072,Nossa estrela vai brilhar no primeiro turno!â­ï¸â­ï¸â­ï¸ @LulaOficial rumo Ã  vitÃ³ria em outubro! 1ï¸âƒ£3ï¸âƒ£â­ï¸â¤ï¸ğŸš©#lulaeleitonoprimeiroturno https://t.co/v7FOvp8b0d,bolsonaro,nossa estrela vai brilhar no primeiro turno!â­ï¸â­ï¸â­ï¸  rumo Ã  vitÃ³ria em outubro! 1ï¸âƒ£3ï¸âƒ£â­ï¸â¤ï¸ğŸš© 
2022-07-30 23:36:40+00:00,1553525010387636225,@MarceloFreixo @LulaOficial @geraldoalckmin @cesarmaia Foraaaa!! https://t.co/3muiKlTQoN,bolsonaro,    foraaaa!! 
2022-07-30 23:36:39+00:00,1553525008034586625,TrÃªs eleirores do @LulaOficial se olhando ğŸ’š @GuilhermeBoulos https://t.co/4XJq70VDSA,bolsonaro,trÃªs eleirores do  se olhando ğŸ’š  
2022-07-30 23:36:39+00:00,1553525005622951936,@ThiagoResiste Ã‰ LULA PRESIDENTE,bolsonaro, Ã© lula presidente
2022-07-30 23:36:39+00:00,1553525005392166913,@jairbolsonaro Foi papai lula que fez,bolsonaro, foi papai lula que fez
2022-07-30 23:36:38+00:00,1553525003563450370,"@LulaOficial Molusco de 9 dedos,tomara que vocÃª volte mesmo.
Mas para a cadeia.",bolsonaro," molusco de 9 dedos,tomara que vocÃª volte mesmo.mas para a cadeia."
2022-07-30 23:36:38+00:00,1553525002791788546,@cartacapital Ciro o arenista a serviÃ§o de Bolsonaro contra Lula!,bolsonaro, ciro o arenista a serviÃ§o de bolsonaro contra lula!
2022-07-30 23:36:36+00:00,1553524995384557577,"Uma amiga bolsonarista, hoje, me enviou via zap um RECORTE de vÃ­deo de palestra do Lula na dÃ©cada de 80, na UNICAMP, em q ele confessaria ter ""um plano comunista"" p o Brasil. Azar dela que eu identifiquei na hora o vÃ­deo pois leio e assisto de tudo e tenho memÃ³ria prodigiosa. 1/3",bolsonaro,"uma amiga bolsonarista, hoje, me enviou via zap um recorte de vÃ­deo de palestra do lula na dÃ©cada de 80, na unicamp, em q ele confessaria ter ""um plano comunista"" p o brasil. azar dela que eu identifiquei na hora o vÃ­deo pois leio e assisto de tudo e tenho memÃ³ria prodigiosa. 1/3"
2022-07-30 23:36:36+00:00,1553524994625388546,hj chegou uma homem la no meu trabalho e o celular dele tocou : EEI LULA EU VOU VOTAR EM TU eu automaticamente abri um sorrisÃ£o (,bolsonaro,hj chegou uma homem la no meu trabalho e o celular dele tocou : eei lula eu vou votar em tu eu automaticamente abri um sorrisÃ£o (
2022-07-30 23:36:36+00:00,1553524994596118537,"@Menino_maiki Agora mano, uma coisa Ã© certa, se o lula ganhar...
Eu tenho uma leve impressÃ£o que os argentinos vai perder a vontade de vir pra cÃ¡ e o motivo acho que nÃ£o preciso dizer",bolsonaro," agora mano, uma coisa Ã© certa, se o lula ganhar...eu tenho uma leve impressÃ£o que os argentinos vai perder a vontade de vir pra cÃ¡ e o motivo acho que nÃ£o preciso dizer"
2022-07-30 23:36:36+00:00,1553524994168291329,O Lindo Lula!,bolsonaro,o lindo lula!
2022-07-30 23:36:36+00:00,1553524994105286656,"Luciano Bivar o presidente da UniÃ£o Brasil, tem negociado com o PT, e SÃ©rgio Moro afirma que jamais apoiaria Lula e Alckmin: ""PT e Lula de volta jamais"". 

Contra tudo e contra todos, alguÃ©m tem que avisar a Moro, que Lula nÃ£o precisa de seu apoio. https://t.co/YATMG5YFbc",bolsonaro,"luciano bivar o presidente da uniÃ£o brasil, tem negociado com o pt, e sÃ©rgio moro afirma que jamais apoiaria lula e alckmin: ""pt e lula de volta jamais"". contra tudo e contra todos, alguÃ©m tem que avisar a moro, que lula nÃ£o precisa de seu apoio. "
2022-07-30 23:36:36+00:00,1553524993581109248,@nonoinvestidor @LulaOficial @ricardostuckert Hahahahahhaha,bolsonaro,   hahahahahhaha
2022-07-30 23:36:36+00:00,1553524993270714368,"@flaviogordon Podem tentar,e vÃ£o ver com quantos pau se faz uma canoa..pra eles negarem teria que ter no mÃ­nimo um bom motivo.o lula tem vÃ¡rios motivos, inclusive Ã© ladrÃ£o e continua legÃ­vel.querem uma revolta popular Ã© sÃ³ eles tentar esse golpe",bolsonaro," podem tentar,e vÃ£o ver com quantos pau se faz uma canoa..pra eles negarem teria que ter no mÃ­nimo um bom motivo.o lula tem vÃ¡rios motivos, inclusive Ã© ladrÃ£o e continua legÃ­vel.querem uma revolta popular Ã© sÃ³ eles tentar esse golpe"
2022-07-30 23:36:35+00:00,1553524992075354113,"@tatifarah @monikalive E o Lula, pode ser??Â¿ https://t.co/rRRn9tAlBm",bolsonaro,"  e o lula, pode ser??Â¿ "
2022-07-30 23:36:34+00:00,1553524988254339079,@renancalheiros @LulaOficial https://t.co/bc1OAVWSTk,bolsonaro,  
2022-07-30 23:36:34+00:00,1553524987004428293,@g_vgouvea @augustodeAB @psb @LulaOficial Destruiu o paÃ­s em 4 mandatos e agora quer reconstruir?!,bolsonaro,    destruiu o paÃ­s em 4 mandatos e agora quer reconstruir?!
2022-07-30 23:36:33+00:00,1553524982080217088,@LulaOficial @dilmabr Pode atÃ© ser isso mesmo mas nÃ£o rouba nÃ£o tem vÃ­nculo com o PCC que nem vocÃª fedido,bolsonaro,  pode atÃ© ser isso mesmo mas nÃ£o rouba nÃ£o tem vÃ­nculo com o pcc que nem vocÃª fedido
2022-07-30 23:36:33+00:00,1553524980805259266,"@ananias_1979 @lucinha_ce Em 2018 todas as pesquisas indicavam que Ciro era o Ãºnico que venceria Bolsonaro. O Lula mesmo na cadeia, nÃ£o o apoiou. O que falta eu entender?",bolsonaro,"  em 2018 todas as pesquisas indicavam que ciro era o Ãºnico que venceria bolsonaro. o lula mesmo na cadeia, nÃ£o o apoiou. o que falta eu entender?"
2022-07-30 23:36:33+00:00,1553524980624904192,@LulaOficial @dilmabr https://t.co/6JcJbhTdST,bolsonaro,  
2022-07-30 23:36:33+00:00,1553524980498964482,"Como assim, 25% dos eleitores de Bolsonaro votariam em Lula e 17% de Lula votariam em Bolsonaro???? Entendi nada, pensei que eram Ã¡gua e Ã³leo.",bolsonaro,"como assim, 25% dos eleitores de bolsonaro votariam em lula e 17% de lula votariam em bolsonaro???? entendi nada, pensei que eram Ã¡gua e Ã³leo."
2022-07-30 23:36:33+00:00,1553524980146737154,"@renancalheiros @LulaOficial Verme elogiando verde, sensacional",bolsonaro,"  verme elogiando verde, sensacional"
2022-07-30 23:36:32+00:00,1553524976493465601,@renancalheiros @LulaOficial Lola ladrÃ£o,bolsonaro,  lola ladrÃ£o
2022-07-30 23:36:31+00:00,1553524974773846018,"ğŸµğŸ¶Lula lÃ¡, brilha uma estrela Lula lÃ¡, cresce a esperanÃ§a Lula lÃ¡, o Brasil crianÃ§a.ğŸµNa alegria de se abraÃ§ar. ğŸ¶Lula lÃ¡, c sinceridade Lula lÃ¡, c toda a certeza pra vc.ğŸ¶ Meu 1Â° voto.Pra fazer brilhar nossa estrela. Lula lÃ¡, Ã© a gente junto. Lula lÃ¡, valeu a espera. ğŸ¶ğŸ¶ğŸ¶ğŸ‡§ğŸ‡· https://t.co/cUxryzhKIN",bolsonaro,"ğŸµğŸ¶lula lÃ¡, brilha uma estrela lula lÃ¡, cresce a esperanÃ§a lula lÃ¡, o brasil crianÃ§a.ğŸµna alegria de se abraÃ§ar. ğŸ¶lula lÃ¡, c sinceridade lula lÃ¡, c toda a certeza pra vc.ğŸ¶ meu 1Â° voto.pra fazer brilhar nossa estrela. lula lÃ¡, Ã© a gente junto. lula lÃ¡, valeu a espera. ğŸ¶ğŸ¶ğŸ¶ğŸ‡§ğŸ‡· "
2022-07-30 23:36:31+00:00,1553524974589300741,@renancalheiros @LulaOficial E vocÃª Ã© oque? NÃ³s ti conhecemos Renan. Aqui em SÃ£o Paulo vocÃª nÃ£o ganha nada. NÃ£o voto em vocÃª nem para monitor de escola. @jairbolsonaro olha esses caras kkk,bolsonaro,  e vocÃª Ã© oque? nÃ³s ti conhecemos renan. aqui em sÃ£o paulo vocÃª nÃ£o ganha nada. nÃ£o voto em vocÃª nem para monitor de escola.  olha esses caras kkk
2022-07-30 23:36:31+00:00,1553524973309988864,"@LulaOficial Ainda bem que somos muitos para impedir que o criminoso condenado, suspeitos de associaÃ§Ã£o com narcotrÃ¡fico, mÃ­dias e polÃ­ticos com crise de abstinÃªncia de dinheiro pÃºblico e seus cÃºmplices  tomem conta do Brasil.",bolsonaro," ainda bem que somos muitos para impedir que o criminoso condenado, suspeitos de associaÃ§Ã£o com narcotrÃ¡fico, mÃ­dias e polÃ­ticos com crise de abstinÃªncia de dinheiro pÃºblico e seus cÃºmplices  tomem conta do brasil."
2022-07-30 23:36:31+00:00,1553524972244672515,@DeputadoFederal @LulaOficial JÃ¡ resolve os problemas da falÃªncia fraudulenta dos postos de gasolina?,bolsonaro,  jÃ¡ resolve os problemas da falÃªncia fraudulenta dos postos de gasolina?
2022-07-30 23:36:30+00:00,1553524970768277517,@LulaOficial Vc Ã© um mentiroso!!!,bolsonaro, vc Ã© um mentiroso!!!
2022-07-30 23:36:28+00:00,1553524962656403456,"@ricardojgomes @change_br Esse Manifesto estÃ¡ bombando, mas como diz a repÃ³rter Amanda Lula, nÃ£o tem valor porque Ã© assinada por pessoas simples com nÃ³s O POVO ğŸ˜‚
Vamos assinar Pessoal!!!",bolsonaro,"  esse manifesto estÃ¡ bombando, mas como diz a repÃ³rter amanda lula, nÃ£o tem valor porque Ã© assinada por pessoas simples com nÃ³s o povo ğŸ˜‚vamos assinar pessoal!!!"
2022-07-30 23:36:28+00:00,1553524959879864320,"@NeoTupi @LulaOficial Se ele ganhar nem pix tu faz mais,nem celular vc vai ter kkkkkkkk ainda bem q nÃ£o ganha",bolsonaro,"  se ele ganhar nem pix tu faz mais,nem celular vc vai ter kkkkkkkk ainda bem q nÃ£o ganha"
2022-07-30 23:36:27+00:00,1553524958004920322,@LulaOficial Calaboca Lula vc parece o doguinho panÃ§udo,bolsonaro, calaboca lula vc parece o doguinho panÃ§udo
2022-07-30 23:36:27+00:00,1553524957358989313,@LulaOficial Que bosta. Os outros sÃ£o de vagabundos?,bolsonaro, que bosta. os outros sÃ£o de vagabundos?
2022-07-30 23:36:26+00:00,1553524953055633409,@DieguitoLima7 @soueuAlan_ @ValterJunior913 @LulaOficial @ricardostuckert como se bolsonaro fosse visitar povÃ£o. o cara nÃ£o sai da bolha.,bolsonaro,     como se bolsonaro fosse visitar povÃ£o. o cara nÃ£o sai da bolha.
2022-07-30 23:36:26+00:00,1553524951965106178,@senadorhumberto O do lula nÃ£o nÃ©??? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,bolsonaro, o do lula nÃ£o nÃ©??? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
2022-07-30 23:36:25+00:00,1553524950434291712,"@ze_carlospt NÃ£o usarei em razÃ£o de todas as falcatruas da CBF. E, adianto, que sÃ³ torcerei pelo Brasil caso Lula seja eleito!",bolsonaro," nÃ£o usarei em razÃ£o de todas as falcatruas da cbf. e, adianto, que sÃ³ torcerei pelo brasil caso lula seja eleito!"
2022-07-30 23:36:23+00:00,1553524941940822016,"@LulaOficial @dilmabr O senhor e o PT sÃ£o especializados em mentir e desviar $$$, nÃ£o as Ã¡guas do rio... 

Obrigada Bolsonaro por entregar essa obra, o pix, pagar salÃ¡rios na pandemia para evitar demissÃµes, reduzir o desemprego, auxÃ­lio Brasil de $600, reduzir homicÃ­dios...
#CapitaoNoPrimeiroTurno",bolsonaro,"  o senhor e o pt sÃ£o especializados em mentir e desviar $$$, nÃ£o as Ã¡guas do rio... obrigada bolsonaro por entregar essa obra, o pix, pagar salÃ¡rios na pandemia para evitar demissÃµes, reduzir o desemprego, auxÃ­lio brasil de $600, reduzir homicÃ­dios..."
2022-07-30 23:36:23+00:00,1553524938413428737,"@marcofeliciano Cita em lula que nÃ£o aguenta mais evangÃ©licos e os polÃ­ticos safados roubando, com orÃ§amento SECRETO https://t.co/4TEOAdkovf",bolsonaro," cita em lula que nÃ£o aguenta mais evangÃ©licos e os polÃ­ticos safados roubando, com orÃ§amento secreto "
2022-07-30 23:36:22+00:00,1553524934202253320,"@LulaOficial Na AssemblÃ©ia do Sindicato, FORA BOLSONARO, NÃƒO DEU CERTO..ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ https://t.co/di2qDk86ly",bolsonaro," na assemblÃ©ia do sindicato, fora bolsonaro, nÃ£o deu certo..ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ "
2022-07-30 23:36:21+00:00,1553524931673178117,@VitorDasMitadas @MuskDontBanMe @lavagiro Vai pedir lula livre na net mano,bolsonaro,   vai pedir lula livre na net mano
2022-07-30 23:36:20+00:00,1553524928183508993,@geraldoalckmin @LulaOficial @PSBNacional40 @ptbrasil @csiqueirapsb Falso! DÃ¡ asco olhar tanta podridÃ£o!,bolsonaro,     falso! dÃ¡ asco olhar tanta podridÃ£o!
2022-07-30 23:36:19+00:00,1553524924676972544,"Chapas fortÃ­ssimas de esquerda no RS, SP e RJ. Podemos atÃ© nÃ£o levar no RS e RJ, mas garantirÃ¡ a vitÃ³ria do Lula no primeiro turno ğŸ™ğŸ»ğŸ‘ğŸ» #Lula13 CONFIRMA",bolsonaro,"chapas fortÃ­ssimas de esquerda no rs, sp e rj. podemos atÃ© nÃ£o levar no rs e rj, mas garantirÃ¡ a vitÃ³ria do lula no primeiro turno ğŸ™ğŸ»ğŸ‘ğŸ»  confirma"
2022-07-30 23:36:16+00:00,1553524911116795904,AtÃ© a logomarca Ã© vermelha; ComeÃ§a com L de Lula. Ã‰ sÃ³ apertar 13 e Confirmar!!! https://t.co/RSSeywYCx2,bolsonaro,atÃ© a logomarca Ã© vermelha; comeÃ§a com l de lula. Ã© sÃ³ apertar 13 e confirmar!!! 
2022-07-31 00:00:57+00:00,1553531121018732544,NA FRENTE DE BOLSONARO! O Presidente foi SURPREENDlD0 AGORA e ACABOU DE ... https://t.co/BF7ufJ5FnO via @YouTube,bolsonaro,na frente de bolsonaro! o presidente foi surpreendld0 agora e acabou de ...  via 
2022-07-31 00:00:55+00:00,1553531114819551237,"@cartacapital Se as forcas armadas participarem desse ato ficarÃ£o totalmente DESMORALIZADAS, jÃ¡ jÃ¡ causa repulsa na maioria da populaÃ§Ã£o irÃ£o ficar repugnantes fardados, espero que eles queiram melhorar a imagem dessa farda e entrarem no chiqueiro do Bolsonaro.",bolsonaro," se as forcas armadas participarem desse ato ficarÃ£o totalmente desmoralizadas, jÃ¡ jÃ¡ causa repulsa na maioria da populaÃ§Ã£o irÃ£o ficar repugnantes fardados, espero que eles queiram melhorar a imagem dessa farda e entrarem no chiqueiro do bolsonaro."
2022-07-31 00:00:55+00:00,1553531114257620993,Esse super Man Ã© do caralho msm hahahağŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· @marcoa_costa #BolsonaroNoPrimeiroTurno #BolsonaroReeleitoEm2022 #BolsonaroReeleito2022 @jairbolsonaro @JoaquinTeixeira @JovemPanNews https://t.co/3gU0VbHt2p,bolsonaro,esse super man Ã© do caralho msm hahahağŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·        
2022-07-31 00:00:54+00:00,1553531110461685766,@OGloboPolitica Bolsonaro  mais 6 mil militares que trabalham em seu governo e seus familiares e amigos encherÃ£o Ã s ruas.,bolsonaro, bolsonaro  mais 6 mil militares que trabalham em seu governo e seus familiares e amigos encherÃ£o Ã s ruas.
2022-07-31 00:00:54+00:00,1553531109299953664,"@BolsonaroSP @tarcisiogdf @jairbolsonaro Os cristÃ£o q nunca foram pra igreja.
AlguÃ©m jÃ¡ viu algum dos Bolsonaro em alguma igreja?",bolsonaro,   os cristÃ£o q nunca foram pra igreja.alguÃ©m jÃ¡ viu algum dos bolsonaro em alguma igreja?
2022-07-31 00:00:52+00:00,1553531102224064512,@CarlaZambelli38 @jairbolsonaro ğŸ’šğŸ’›ğŸ‡§ğŸ‡· tÃ¡ feito 22 neles âœï¸ Luci Ribeiro-Joao Pessoa PB ğŸ”Š VOTEI E TORNAREI A VOTA ğŸ‡§ğŸ‡·#primeiroturnoâœï¸ https://t.co/0qLkSFnq4F,bolsonaro,  ğŸ’šğŸ’›ğŸ‡§ğŸ‡· tÃ¡ feito 22 neles âœï¸ luci ribeiro-joao pessoa pb ğŸ”Š votei e tornarei a vota ğŸ‡§ğŸ‡· 
2022-07-31 00:00:52+00:00,1553531102052089857,"@MartinHolistica @ArthurLira_ Antes de publicar MENTIRAS, devia se informar: o PR Bolsonaro, VETOU O ORÃ‡AMENTO SECRETO, sabem quem derrubou O VETO DO ORÃ‡AMENTO SECRETO no Congresso? - O PT! Isso mesmo! https://t.co/GuAIoXVfAs",bolsonaro,"  antes de publicar mentiras, devia se informar: o pr bolsonaro, vetou o orÃ§amento secreto, sabem quem derrubou o veto do orÃ§amento secreto no congresso? - o pt! isso mesmo! "
2022-07-31 00:00:52+00:00,1553531100877709313,"Preocupante, nÃ©, JanaÃ­na, vocÃª agora entendeu que vai ser Bolsonaro no primeiro turno... https://t.co/QCi7NEpqVM",bolsonaro,"preocupante, nÃ©, janaÃ­na, vocÃª agora entendeu que vai ser bolsonaro no primeiro turno... "
2022-07-31 00:00:50+00:00,1553531094988890126,@MARCIOFONSECA77 @AriesBelo O BRASIL NAO VAI ESQUECER!!! ğŸ˜ BOLSONARO Ã‰ GEN0CIDA LADRÃƒO CORRUPTO TUDO DE RUIM. https://t.co/COOMGjOe1P,bolsonaro,  o brasil nao vai esquecer!!! ğŸ˜ bolsonaro Ã© gen0cida ladrÃ£o corrupto tudo de ruim. 
2022-07-31 00:00:48+00:00,1553531086566744064,"@PauloMartins10 @jairbolsonaro @ratinho_jr O que o Sr. Fez pelo Brasil,  nunca serÃ¡ esquecido. A queda do imposto sindical foi um enorme passo para um paÃ­s melhor. Tmj.",bolsonaro,"   o que o sr. fez pelo brasil,  nunca serÃ¡ esquecido. a queda do imposto sindical foi um enorme passo para um paÃ­s melhor. tmj."
2022-07-31 00:00:48+00:00,1553531084503191552,@monark @MarcioN36492232 NÃºmero nas ruas nÃ£o vale a nÃ£o ser que seja a favor de Bolsonaro onde hÃ¡ multidÃµes em todos os cantos do Brasil e a velha imprensa ignora. O resto vale atÃ© convenÃ§Ã£o mundial de trigÃªmeos.,bolsonaro,  nÃºmero nas ruas nÃ£o vale a nÃ£o ser que seja a favor de bolsonaro onde hÃ¡ multidÃµes em todos os cantos do brasil e a velha imprensa ignora. o resto vale atÃ© convenÃ§Ã£o mundial de trigÃªmeos.
2022-07-31 00:00:48+00:00,1553531083777626112,"@NeideValade Esse bÃªbado nÂº 2 em importÃ¢ncia|( perde sÃ³ pro pinguÃ§o ladrÃ£o), as vzs fala verdade, outras se vira contra Bolsonaro...TÃ SEMPRE BEBAÃ‡O...ESPERO QUE ELE SUMA DO CENARIO E LEVE DE CONTRAPESO O LULARÃPIO...",bolsonaro," esse bÃªbado nÂº 2 em importÃ¢ncia|( perde sÃ³ pro pinguÃ§o ladrÃ£o), as vzs fala verdade, outras se vira contra bolsonaro...tÃ¡ sempre bebaÃ§o...espero que ele suma do cenario e leve de contrapeso o lularÃ¡pio..."
2022-07-31 00:00:47+00:00,1553531082200465410,"Bolsonaro diz que ForÃ§as Armadas vÃ£o desfilar 'ao lado do povo' no 7 de Setembro, estaremos  juntos https://t.co/44PiAf5obB #R7 via @portalr7",bolsonaro,"bolsonaro diz que forÃ§as armadas vÃ£o desfilar 'ao lado do povo' no 7 de setembro, estaremos  juntos   via "
2022-07-31 00:00:45+00:00,1553531074218958848,"Queria saber como o fachin o @LRobertoBarroso e o fux imaginam que vÃ£o tirar as digitais deles da degradaÃ§Ã£o institucional a que colocaram o paÃ­s depois de claramente apoiarem o @SF_Moro e o mesmo apoiar, por exclusÃ£o, o bolsonaro agora.",bolsonaro,"queria saber como o fachin o  e o fux imaginam que vÃ£o tirar as digitais deles da degradaÃ§Ã£o institucional a que colocaram o paÃ­s depois de claramente apoiarem o  e o mesmo apoiar, por exclusÃ£o, o bolsonaro agora."
2022-07-31 00:00:44+00:00,1553531069000998915,@jairbolsonaro Lula vem aÃ­!,bolsonaro, lula vem aÃ­!
2022-07-31 00:00:44+00:00,1553531066983612416,NÃƒO SEI COMO EXPLICAR MAS BOLSONARO SEMPRE TEVE RAZÃƒO NAS SUAS PREVISÃ•ES https://t.co/3PTyXWehdJ,bolsonaro,nÃ£o sei como explicar mas bolsonaro sempre teve razÃ£o nas suas previsÃµes 
