data-hora,id,conteudo,candidato,tweet_limpo
2022-07-31 00:00:43+00:00,1553531062999040001,"Espero que se o senhor ganhar, vai apoiar o nosso amado presidente Bolsonaro, porque se for um mau deputado e ficar contra o povo, serÃ¡ o seu fim na polÃ­tica. https://t.co/N7GqobEM8V",bolsonaro,"espero que se o senhor ganhar, vai apoiar o nosso amado presidente bolsonaro, porque se for um mau deputado e ficar contra o povo, serÃ¡ o seu fim na polÃ­tica. "
2022-07-31 00:00:42+00:00,1553531060289503232,"@WhitlockJason Hello Jason. Watched your take with Glenn about family, religion... In Brazil, the war is alike. And President Bolsonaro's foundation is exactly what the left hates the most. He's moving millions wherever he goes..! Presidential election will be held in October...",bolsonaro," hello jason. watched your take with glenn about family, religion... in brazil, the war is alike. and president bolsonaro's foundation is exactly what the left hates the most. he's moving millions wherever he goes..! presidential election will be held in october..."
2022-07-31 00:00:42+00:00,1553531059958169604,"@marcofeliciano @jairbolsonaro Cuidado bozo,teus aliados querem te jogar numa furada,vc nÃ£o aguenta 3 perguntas q te fizerem q vc nÃ£o saiba responder,vai passar vergonha.",bolsonaro,"  cuidado bozo,teus aliados querem te jogar numa furada,vc nÃ£o aguenta 3 perguntas q te fizerem q vc nÃ£o saiba responder,vai passar vergonha."
2022-07-31 00:00:42+00:00,1553531058167205888,@jairbolsonaro Boa,bolsonaro, boa
2022-07-31 00:00:41+00:00,1553531055155585024,@tarcisiogdf @jairbolsonaro Nao votaria neste sujeito.,bolsonaro,  nao votaria neste sujeito.
2022-07-31 00:00:41+00:00,1553531054144864257,"@Damadeferroofic Bolsonaro deu voz aos tolos, continuou elevando a autoestima dos idiotas, supervalorizou a estupidez, continua dando cargo aos imbecis e canalhas que continuam dilapidando o patrimÃ´nio pÃºblico. E ainda acha que o defenda. Grandes mudanÃ§as kkkkkkk",bolsonaro," bolsonaro deu voz aos tolos, continuou elevando a autoestima dos idiotas, supervalorizou a estupidez, continua dando cargo aos imbecis e canalhas que continuam dilapidando o patrimÃ´nio pÃºblico. e ainda acha que o defenda. grandes mudanÃ§as kkkkkkk"
2022-07-31 00:00:40+00:00,1553531052261605377,@Metropoles TransparÃªncia ??? E esses sigilos @jairbolsonaro #jaircorrupto,bolsonaro, transparÃªncia ??? e esses sigilos  
2022-07-31 00:00:38+00:00,1553531044711862279,@jairbolsonaro Show  Presidente Bolsonaro.  #BolsonaroReeleitoNoPrimeiroTurno,bolsonaro, show  presidente bolsonaro.  
2022-07-31 00:00:38+00:00,1553531041226391554,@alisson_drumond @carmelonetobr @jairbolsonaro MINTAGEM !!!alÃ©m disso estÃ¡ no cercado ğŸ˜‚,bolsonaro,   mintagem !!!alÃ©m disso estÃ¡ no cercado ğŸ˜‚
2022-07-31 00:00:36+00:00,1553531036474171398,@DaniloBalas @jairbolsonaro @tarcisiogdf @republicanos10 https://t.co/4L4RJLBjyK,bolsonaro,    
2022-07-31 00:00:35+00:00,1553531030992191488,"@BodeEsquerda Bateu o desespero no ladrÃ£o, 
atÃ© a robozada Ã© Bolsonaro https://t.co/0uStZmScDd",bolsonaro," bateu o desespero no ladrÃ£o, atÃ© a robozada Ã© bolsonaro "
2022-07-31 00:00:33+00:00,1553531020124749824,"BNews: ğŸ˜‚A debandada : PrÃ©-candidatos evitam vÃ­nculo com Bolsonaro em campanhas no Nordeste.
https://t.co/jz6DGgkJwo

via @GoogleNews",bolsonaro,bnews: ğŸ˜‚a debandada : prÃ©-candidatos evitam vÃ­nculo com bolsonaro em campanhas no nordeste. 
2022-07-31 00:00:32+00:00,1553531017553739776,Eu voto ğŸ—³ ğŸ—³ bolsonaro https://t.co/le803cLClN,bolsonaro,eu voto ğŸ—³ ğŸ—³ bolsonaro 
2022-07-31 00:00:32+00:00,1553531015846629379,"Vc sabia? Bolsonaro e seus militares estÃ£o cada vez mais perdidos por causa da pandemia... 
 https://t.co/8JbudgrIpQ",bolsonaro,vc sabia? bolsonaro e seus militares estÃ£o cada vez mais perdidos por causa da pandemia...  
2022-07-31 00:00:31+00:00,1553531014999318531,"Vc sabia? Bolsonaro que nunca se manifestou a favor do uso de mÃ¡scara ou pediu a populaÃ§Ã£o para usar alcool gel, fala agora que a vacina nÃ£o serÃ¡ obrigatÃ³ria 
 https://t.co/A1BSvaylGB",bolsonaro,"vc sabia? bolsonaro que nunca se manifestou a favor do uso de mÃ¡scara ou pediu a populaÃ§Ã£o para usar alcool gel, fala agora que a vacina nÃ£o serÃ¡ obrigatÃ³ria  "
2022-07-31 00:00:31+00:00,1553531014542131201,"@sci_denzelmito A vida nos fez amigos
Mais o bolsonaro nos fez irmÃ£osğŸ¤",bolsonaro, a vida nos fez amigosmais o bolsonaro nos fez irmÃ£osğŸ¤
2022-07-31 00:00:30+00:00,1553531010620575744,@JeffMoreiraJM10 @Eliezer13525486 @marcofeliciano @jairbolsonaro Se jesus apoiar esse tipo de cristÃ£o 2022 ...Ã© melhor ele nÃ£o voltar.... Pq tÃ¡ sendo conivente com tudo esse lixo que tÃ¡i,bolsonaro,    se jesus apoiar esse tipo de cristÃ£o 2022 ...Ã© melhor ele nÃ£o voltar.... pq tÃ¡ sendo conivente com tudo esse lixo que tÃ¡i
2022-07-31 00:00:30+00:00,1553531009999802369,"@reinaldoazevedo Esse ""biete Ã© em defesa da roubalheira"" instituÃ­da pelo PT,  essa democracia que vcs pregam, destruiu o Brasil de todas as formas e pra corrigir e bolsonaro   ""o capitÃ£o do povo que vai vencer de novo"", aceita que nÃ£o tem jeito.. https://t.co/OzHd3vrgLR",bolsonaro," esse ""biete Ã© em defesa da roubalheira"" instituÃ­da pelo pt,  essa democracia que vcs pregam, destruiu o brasil de todas as formas e pra corrigir e bolsonaro   ""o capitÃ£o do povo que vai vencer de novo"", aceita que nÃ£o tem jeito.. "
2022-07-31 00:00:29+00:00,1553531005788717073,"@reinaldoazevedo Q moral vc tem p/ falar s/ racismo se negou o crime qdo a vÃ­tima era um iMundo aluno da USP sÃ³ pq ele foi defendido pelo petista Frei Davi? 

Vc teve a cara d pau de desdizer o vÃ­deo q postou. Lembra? Foi aÃ­ q deixei de te seguir em tudo. Em 2012.ğŸ˜” Ã‘ tem nada a ver com Bolsonaro",bolsonaro, q moral vc tem p/ falar s/ racismo se negou o crime qdo a vÃ­tima era um imundo aluno da usp sÃ³ pq ele foi defendido pelo petista frei davi? vc teve a cara d pau de desdizer o vÃ­deo q postou. lembra? foi aÃ­ q deixei de te seguir em tudo. em 2012.ğŸ˜” Ã± tem nada a ver com bolsonaro
2022-07-31 00:00:29+00:00,1553531004828147714,"Amigos patriotas, estou comeÃ§ando aqui no Red Bird e quero participar nessa corrente a favor do nosso capitÃ£o e Eterno Presidente Bolsonaro.",bolsonaro,"amigos patriotas, estou comeÃ§ando aqui no red bird e quero participar nessa corrente a favor do nosso capitÃ£o e eterno presidente bolsonaro."
2022-07-31 00:00:28+00:00,1553530999895621632,"@GilneiBrun Obrigada Gilnei por seguir meu perfil exclusivo de apoio a Bolsonaro.
Seguindo patriota.
#CapitaoNoPrimeiroTurno",bolsonaro, obrigada gilnei por seguir meu perfil exclusivo de apoio a bolsonaro.seguindo patriota.
2022-07-31 00:00:28+00:00,1553530999648182272,Foi em Portugal m se fosse no Brasil ia dizer que era eleitor de @jairbolsonaro . #Esclarecendo que eu nÃ£o sou racista e acho horrÃ­vel alguÃ©m ser . https://t.co/TL8ETdL7J7,bolsonaro,foi em portugal m se fosse no brasil ia dizer que era eleitor de  .  que eu nÃ£o sou racista e acho horrÃ­vel alguÃ©m ser . 
2022-07-31 00:00:28+00:00,1553530998947815425,@delegadoramagem @jairbolsonaro https://t.co/fblKOvDYlU,bolsonaro,  
2022-07-31 00:00:27+00:00,1553530995286183936,@LuizOrlandoFre1 @delegadoramagem @jairbolsonaro ğŸ‘,bolsonaro,   ğŸ‘
2022-07-31 00:00:27+00:00,1553530994879234048,"Vc sabia? Ex-esposa de Bolsonaro, RogÃ©ria Bolsonaro, mÃ£e dos trÃªs filhos mais velhos, Eduardo, FlÃ¡vio e Carlos, ainda quando era casada com Jair Bolsonaro e vereadora, comprou um imÃ³vel avaliado em R$600 mil em dinheiro vivo 
 https://t.co/7HESQiixCa",bolsonaro,"vc sabia? ex-esposa de bolsonaro, rogÃ©ria bolsonaro, mÃ£e dos trÃªs filhos mais velhos, eduardo, flÃ¡vio e carlos, ainda quando era casada com jair bolsonaro e vereadora, comprou um imÃ³vel avaliado em r$600 mil em dinheiro vivo  "
2022-07-31 00:00:26+00:00,1553530991511314432,"Vc sabia? Bolsonaro sÃ³ age para retirar de Doria protagonismo no processo de vacinaÃ§Ã£o...  
 https://t.co/zX2PA6b6yC",bolsonaro,vc sabia? bolsonaro sÃ³ age para retirar de doria protagonismo no processo de vacinaÃ§Ã£o...   
2022-07-31 00:00:26+00:00,1553530991507120128,"Vc sabia? Pedro Bial chamou Bolsonaro de â€˜desgovernanteâ€™ e â€˜acÃ©faloâ€™ 
 https://t.co/i3pWIG78CH",bolsonaro,vc sabia? pedro bial chamou bolsonaro de â€˜desgovernanteâ€™ e â€˜acÃ©faloâ€™  
2022-07-31 00:00:26+00:00,1553530991498731520,"Vc sabia? Deputado Arthur Lira (lÃ­der do centrÃ£o) Ã© investigado por desvio milionÃ¡rio de dinheiro entre 2001 e 2007. Esse Ã© o candidato do bolsonaro para presidÃªncia da cÃ¢mara dos deputados 
 https://t.co/KF3E3bl4Ii",bolsonaro,vc sabia? deputado arthur lira (lÃ­der do centrÃ£o) Ã© investigado por desvio milionÃ¡rio de dinheiro entre 2001 e 2007. esse Ã© o candidato do bolsonaro para presidÃªncia da cÃ¢mara dos deputados  
2022-07-31 00:00:25+00:00,1553530989560856576,"Bolsonaro lidera em todos os cenÃ¡rios na corrida presidencial para 2022 https://t.co/9ZA8KE0C7h

#CapitaoNoPrimeiroTurno",bolsonaro,bolsonaro lidera em todos os cenÃ¡rios na corrida presidencial para 2022 
2022-07-31 00:00:25+00:00,1553530989233717248,"@jairbolsonaro Mesmo diante de uma crise mundial, e com um bando de vagabundos puxando o Brasil para baixo, centenas de obras finalizadas!",bolsonaro," mesmo diante de uma crise mundial, e com um bando de vagabundos puxando o brasil para baixo, centenas de obras finalizadas!"
2022-07-31 00:00:25+00:00,1553530989024092161,SerÃ¡ mesmo que Fortaleza estÃ¡ mostrando colaboraÃ§Ã£o da BIG China? A internet jÃ¡ Ã©? PorÃ©m a vossa excelÃªncia o Presidente Jair Bolsonaro estÃ¡ mostrando colaboraÃ§Ã£o da BIG ordem nacional. Quem levarÃ¡ essa?,bolsonaro,serÃ¡ mesmo que fortaleza estÃ¡ mostrando colaboraÃ§Ã£o da big china? a internet jÃ¡ Ã©? porÃ©m a vossa excelÃªncia o presidente jair bolsonaro estÃ¡ mostrando colaboraÃ§Ã£o da big ordem nacional. quem levarÃ¡ essa?
2022-07-31 00:00:24+00:00,1553530984313896963,"@mfriasoficial Certo... se o Bolsonaro receber elogios de 150 mulheres, podem ser atÃ© do governo, eu mudo o meu voto.",bolsonaro," certo... se o bolsonaro receber elogios de 150 mulheres, podem ser atÃ© do governo, eu mudo o meu voto."
2022-07-31 00:00:24+00:00,1553530983567265794,"â€œA melhor e mais recente resposta ao presidente Jair Bolsonaro e ao seu projeto golpista na hipÃ³tese de ele perder a reeleiÃ§Ã£o tem uma sÃ³ palavra: bastaâ€

Leia a coluna de Antonio Carlos Prado:

https://t.co/1YSNSFwoWu",bolsonaro,â€œa melhor e mais recente resposta ao presidente jair bolsonaro e ao seu projeto golpista na hipÃ³tese de ele perder a reeleiÃ§Ã£o tem uma sÃ³ palavra: bastaâ€leia a coluna de antonio carlos prado:
2022-07-31 00:00:24+00:00,1553530983428784129,@SamPancher @marcosmunizmelo O eleitor de Lula e de Bolsonaro nÃ£o estÃ£o nem aÃ­ e nÃ£o se sentem desrespeitados.,bolsonaro,  o eleitor de lula e de bolsonaro nÃ£o estÃ£o nem aÃ­ e nÃ£o se sentem desrespeitados.
2022-07-31 00:00:23+00:00,1553530980060864513,@maxbmc E o orÃ§amento secreto?e cartÃ£o corporativo estourado com o que?E o dinheiro pÃºblico usado pra passear de moto ou jetski?Porque Queiroz tava escondido na casa do advogado dos Bolsonaros?E os 89 mil na conta da primeira dama?e Bolsonaro confessando que tinha funcionÃ¡ria fantasma?,bolsonaro, e o orÃ§amento secreto?e cartÃ£o corporativo estourado com o que?e o dinheiro pÃºblico usado pra passear de moto ou jetski?porque queiroz tava escondido na casa do advogado dos bolsonaros?e os 89 mil na conta da primeira dama?e bolsonaro confessando que tinha funcionÃ¡ria fantasma?
2022-07-31 00:00:57+00:00,1553531121811574785,Luciano Bivar nega que desistirÃ¡ de candidatura para apoiar Lula - https://t.co/DCWJ0XkSZi,lula,luciano bivar nega que desistirÃ¡ de candidatura para apoiar lula - 
2022-07-31 00:00:56+00:00,1553531119303380994,"@Fernando3FF @DeputadoFederal @LulaOficial Um bando de analfabetos falando em bibliotecas...
SÃ³ rindo!! https://t.co/mIdrYOWvHl",lula,   um bando de analfabetos falando em bibliotecas...sÃ³ rindo!! 
2022-07-31 00:00:56+00:00,1553531117449449481,"@LulaOficial O bem contra o mal, e o bem vencerÃ¡!!",lula," o bem contra o mal, e o bem vencerÃ¡!!"
2022-07-31 00:00:56+00:00,1553531116652564483,@o_antagonista Hahaha! Um dos maiores cabos eleitorais do Lula,lula, hahaha! um dos maiores cabos eleitorais do lula
2022-07-31 00:00:55+00:00,1553531115394170882,"@Noel_MORO2022 Justo!
NÃ£o soltaram o Lula? Deixa agora passar a boiada",lula, justo!nÃ£o soltaram o lula? deixa agora passar a boiada
2022-07-31 00:00:54+00:00,1553531109140570112,@ptbrasil @LulaOficial https://t.co/umN8yNdsxi,lula,  
2022-07-31 00:00:54+00:00,1553531108578529283,"LULA 
NO CORAÃ‡ÃƒO 
DO POVO 
BRASILEIRO 
ğŸ˜‚â¤ï¸ğŸŒºğŸ‡§ğŸ‡·ğŸ¤©ğŸ˜† https://t.co/eJp9hwpsdg",lula,lula no coraÃ§Ã£o do povo brasileiro ğŸ˜‚â¤ï¸ğŸŒºğŸ‡§ğŸ‡·ğŸ¤©ğŸ˜† 
2022-07-31 00:00:53+00:00,1553531104774209536,"@Ftimama32628691 @Nilsonhandebol Copie e cole. Quem  for votar no Lula, me segue que eu sigo de volta! Esquerda segue esquerda 
@Nilsonhandebol",lula,"  copie e cole. quem  for votar no lula, me segue que eu sigo de volta! esquerda segue esquerda "
2022-07-31 00:00:52+00:00,1553531101804724224,@LulaOficial @LulaOficial quando tu souber me explicar o conceito de fascismo vamos falar ok . AtÃ© entÃ£o vocÃª ainda e um analfabeto.,lula,  quando tu souber me explicar o conceito de fascismo vamos falar ok . atÃ© entÃ£o vocÃª ainda e um analfabeto.
2022-07-31 00:00:52+00:00,1553531101565669394,@LulaOficial @dilmabr pt NUNCA MAIS XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ” XÃ”,lula,  pt nunca mais xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´ xÃ´
2022-07-31 00:00:52+00:00,1553531101104295937,"Uns quatro ou cinco militontos me responderam hj q o Lula nÃ£o enche as ruas, pq seus apoiadores tÃªm medo de atentados. E qdo perguntei q quem gosta de dar facada ou jogar alguÃ©m contra para-choque de caminhÃ£o, Ã© pessoa de esquerda, todos ficaram mudos.",lula,"uns quatro ou cinco militontos me responderam hj q o lula nÃ£o enche as ruas, pq seus apoiadores tÃªm medo de atentados. e qdo perguntei q quem gosta de dar facada ou jogar alguÃ©m contra para-choque de caminhÃ£o, Ã© pessoa de esquerda, todos ficaram mudos."
2022-07-31 00:00:52+00:00,1553531099573374977,"@LulaOficial @dilmabr Ficaram por quase 16 anos no poder, enriqueceram, roubaram, fizeram o diabo. Quem se lasca Ã© o povo, que sempre paga a conta. O homem mais honesto do mundo quer sÃ³ mais uma oportunidade, pra terminar de foder essa porra toda.",lula,"  ficaram por quase 16 anos no poder, enriqueceram, roubaram, fizeram o diabo. quem se lasca Ã© o povo, que sempre paga a conta. o homem mais honesto do mundo quer sÃ³ mais uma oportunidade, pra terminar de foder essa porra toda."
2022-07-31 00:00:50+00:00,1553531093940314112,@LulaOficial @ricardostuckert Pergunta que nÃ£o quer calar: https://t.co/jyyDId1mFk,lula,  pergunta que nÃ£o quer calar: 
2022-07-31 00:00:50+00:00,1553531092971520003,@Anderso11565208 @Marcos3830 @JailmaFabiana @LulaOficial @ricardostuckert Os caras roubam atÃ© em foto ğŸ˜‚,lula,     os caras roubam atÃ© em foto ğŸ˜‚
2022-07-31 00:00:48+00:00,1553531086147297280,"@LulaOficial @ricardostuckert Casa destruÃ­da pelos Esquemas de CorrupÃ§Ã£o como PETROLÃƒO, MENSALÃƒO E LAVA-JATO!ğŸ˜ˆ
#LugarDeCorruptoEnaCadeia",lula,"  casa destruÃ­da pelos esquemas de corrupÃ§Ã£o como petrolÃ£o, mensalÃ£o e lava-jato!ğŸ˜ˆ"
2022-07-31 00:00:48+00:00,1553531084645842947,"ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£Navio afundando, ratos correndo pra fora!!! @LulaOficial #LulaMelhorPresidente https://t.co/bzI8sDCPya",lula,"ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£navio afundando, ratos correndo pra fora!!!   "
2022-07-31 00:00:45+00:00,1553531071702224897,"@FlavioBolsonaro Bateu o desespero nÃ© meu filho???ğŸ˜…ğŸ˜…ğŸ˜….Lula tÃ¡ chegando!!!! 
#lulaeleitonoprimeiroturno #Lula13
#LulaPresidente13 https://t.co/TiGG8zUHX8",lula, bateu o desespero nÃ© meu filho???ğŸ˜…ğŸ˜…ğŸ˜….lula tÃ¡ chegando!!!!   
2022-07-31 00:00:45+00:00,1553531070662017027,"@ElianaORSdS @MaAmarco @VEJA @Mleitaonetto Sim, tem.
Mas o Lula elogiou abertamente um radical (que tentou assassinar um homem o atirando contra um caminhÃ£o), disse que Ã© esse tipo de comportamento que ele espera de seus apoiadores.",lula,"    sim, tem.mas o lula elogiou abertamente um radical (que tentou assassinar um homem o atirando contra um caminhÃ£o), disse que Ã© esse tipo de comportamento que ele espera de seus apoiadores."
2022-07-31 00:00:45+00:00,1553531070250893313,"@LulaOficial Puta que pariu, esse filho da puta, LADRÃƒO tÃ¡ curtindo com a cara do trabalhador.",lula," puta que pariu, esse filho da puta, ladrÃ£o tÃ¡ curtindo com a cara do trabalhador."
2022-07-31 00:00:44+00:00,1553531069898625027,"BrandÃ£o , CamarÃ£o,FlÃ¡vio Dino e Lula ğŸ’ªğŸ»  .
 O MaranhÃ£o nÃ£o pode parar â¤ï¸
#lulaeleitonoprimeiroturno",lula,"brandÃ£o , camarÃ£o,flÃ¡vio dino e lula ğŸ’ªğŸ»  . o maranhÃ£o nÃ£o pode parar â¤ï¸"
2022-07-31 00:00:44+00:00,1553531069202403328,"@RealPrixorM @decaa51 @DepEduardoCunha EntÃ£o cara, O Eduardo Cunha tambÃ©m jÃ¡ foi condenado e foi solto igual o Lula.
Dois ladrÃµes,e aÃ­?",lula,"   entÃ£o cara, o eduardo cunha tambÃ©m jÃ¡ foi condenado e foi solto igual o lula.dois ladrÃµes,e aÃ­?"
2022-07-31 00:00:44+00:00,1553531069000998915,@jairbolsonaro Lula vem aÃ­!,lula, lula vem aÃ­!
2022-07-31 00:00:44+00:00,1553531068162215937,"@reinaldoazevedo Reinaldo pronto pra andar de mÃ£os dadas com Lula. Mel dels, como pude um dia ter assistido vocÃª na Veja TV? 

Olavo tinha razÃ£o ğŸ­âœ‚ï¸",lula," reinaldo pronto pra andar de mÃ£os dadas com lula. mel dels, como pude um dia ter assistido vocÃª na veja tv? olavo tinha razÃ£o ğŸ­âœ‚ï¸"
2022-07-31 00:00:44+00:00,1553531067826667520,@LuizianneLinsPT @LulaOficial @elmanofreitas @PTCearaOficial OlÃ¡ @LuizianneLinsPT conseguiu entregar a sacola de pano para @JanjaLula ? Curiosa para saber,lula,    olÃ¡  conseguiu entregar a sacola de pano para  ? curiosa para saber
2022-07-31 00:00:42+00:00,1553531058464952320,"@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert Para de fazer eventos para sindicalistas... 

Encare o povo!!",lula,    para de fazer eventos para sindicalistas... encare o povo!!
2022-07-31 00:00:39+00:00,1553531048792887296,@StelaDias3 @JosePer64341466 @LulaOficial @dilmabr TÃ¡ comendo merda mesmo. Deve ser batedor de carteira.,lula,    tÃ¡ comendo merda mesmo. deve ser batedor de carteira.
2022-07-31 00:00:39+00:00,1553531048566444034,@DepEduardoCunha Cada dia fica mais fÃ¡cil votar no @LulaOficial,lula, cada dia fica mais fÃ¡cil votar no 
2022-07-31 00:00:38+00:00,1553531043478732805,@LulaOficial Quem paga seu jatinho?,lula, quem paga seu jatinho?
2022-07-31 00:00:38+00:00,1553531042220412941,"Lula em Fortaleza: esta eleiÃ§Ã£o Ã© a democracia contra o fascismo, o amor contra o Ã³dio https://t.co/srs81EhwTR",lula,"lula em fortaleza: esta eleiÃ§Ã£o Ã© a democracia contra o fascismo, o amor contra o Ã³dio "
2022-07-31 00:00:36+00:00,1553531035845009411,"@LulaOficial @CamiloSantanaCE @elmanofreitaspt @ricardostuckert Quando a foto Ã© cheia de efeitos especiais para disfarÃ§ar o vazio.
Ã‰ o povo contigo, ex-presidiÃ¡rio! https://t.co/sFgKtCrJ7A",lula,"    quando a foto Ã© cheia de efeitos especiais para disfarÃ§ar o vazio.Ã© o povo contigo, ex-presidiÃ¡rio! "
2022-07-31 00:00:36+00:00,1553531033273999362,@Anderso11565208 @TimeBonsonario @JailmaFabiana @LulaOficial @ricardostuckert VocÃª Ã© retarda** nÃ£o Ã© possÃ­vel:,lula,     vocÃª Ã© retarda** nÃ£o Ã© possÃ­vel:
2022-07-31 00:00:35+00:00,1553531031260733440,@LulaOficial Estou fora de ladroes,lula, estou fora de ladroes
