data-hora,id,conteudo,candidato,tweet_limpo
2022-07-31 00:00:35+00:00,1553531031059324930,"@padilhando Teu Lula ex presidiÃ¡rio e teu partido PT de corrupto vÃ£o perder, vamos enterrar de vez a possibilidade do ex condenado e do partido das trevas de voltar a governar esse paÃ­s, eu tÃ´ na luta contra essa quadrilha propineira de querer voltar ao governo, temos que nos libertar.",lula," teu lula ex presidiÃ¡rio e teu partido pt de corrupto vÃ£o perder, vamos enterrar de vez a possibilidade do ex condenado e do partido das trevas de voltar a governar esse paÃ­s, eu tÃ´ na luta contra essa quadrilha propineira de querer voltar ao governo, temos que nos libertar."
2022-07-31 00:00:35+00:00,1553531030568591367,"@cirogomes Teria tirado atÃ© o Lula nÃ©, sÃ³ nÃ£o venceu atÃ© hoje porque nÃ£o se vendeu nem por uma BMW",lula," teria tirado atÃ© o lula nÃ©, sÃ³ nÃ£o venceu atÃ© hoje porque nÃ£o se vendeu nem por uma bmw"
2022-07-31 00:00:35+00:00,1553531028861583362,@guimaraes13PT @LulaOficial Ambiente fechado â€¦ controlado â€¦ em casa â€¦ enclausurado â€¦ na cadeia !!!,lula,  ambiente fechado â€¦ controlado â€¦ em casa â€¦ enclausurado â€¦ na cadeia !!!
2022-07-31 00:00:34+00:00,1553531026391146500,@ToniSmachado @LulaOficial Tomara . Votar em um ladrÃ£o nÃ£o .,lula,  tomara . votar em um ladrÃ£o nÃ£o .
2022-07-31 00:00:33+00:00,1553531023920693249,"@LulaOficial @ricardostuckert #VaiSerNoPrimeiroTurno, @LulaOficial.",lula,   
2022-07-31 00:00:33+00:00,1553531023325118465,"@marcofeliciano Texto muito bom
Conversa de Paulo Cursino, com Taxista, eleitor de Lula.
Vale dar uma espiada.
https://t.co/nAMdilfDnx https://t.co/GMpuQZGEdo",lula," texto muito bomconversa de paulo cursino, com taxista, eleitor de lula.vale dar uma espiada. "
2022-07-31 00:00:32+00:00,1553531016857403392,Ã‰ Lula Presidente ğŸŒŸâ¤ï¸,lula,Ã© lula presidente ğŸŒŸâ¤ï¸
2022-07-31 00:00:30+00:00,1553531009500585985,"@revistaoeste Coitado, manda o Lula ir Ã s ruas para ele
ver quem Ã© que leva surra!",lula," coitado, manda o lula ir Ã s ruas para elever quem Ã© que leva surra!"
2022-07-31 00:00:30+00:00,1553531009261797377,@LulaOficial @ricardostuckert Variola do Macaco come solto num evento desse,lula,  variola do macaco come solto num evento desse
2022-07-31 00:00:29+00:00,1553531004056440838,"@LulaOficial Vamos a URNA, contra a CorrupÃ§Ã£o e as atrocidades que vocÃª e seu PARTIDO Marxista Fizeram contra estÃ¡ NAÃ‡ÃƒO. NÃ£o podemos e nÃ£o permitiremos a volta da esquerda, Ã© hora dos BRASILEIROS aprenderem a viver sem a dependÃªncia do Estado, com Liberdade e sem Medo, de um infortÃºnio.. https://t.co/GtJOor3fvd",lula," vamos a urna, contra a corrupÃ§Ã£o e as atrocidades que vocÃª e seu partido marxista fizeram contra estÃ¡ naÃ§Ã£o. nÃ£o podemos e nÃ£o permitiremos a volta da esquerda, Ã© hora dos brasileiros aprenderem a viver sem a dependÃªncia do estado, com liberdade e sem medo, de um infortÃºnio.. "
2022-07-31 00:00:28+00:00,1553530999216242691,@olivio_dutra @LulaOficial @EdegarPretto @PedroRuasPsol Bem-vindo! ğŸ’ª,lula,    bem-vindo! ğŸ’ª
2022-07-31 00:00:25+00:00,1553530986977181698,@leonardokdc @BetoPalopoli @LulaOficial @ricardostuckert Vc e meliciano parceiro do LuladrÃ£o,lula,    vc e meliciano parceiro do luladrÃ£o
2022-07-31 00:00:25+00:00,1553530986675273732,"@LulaOficial @ricardostuckert De novo? TÃ¡ querendo ""arrumar"" outro triprex, outro sÃ­tio, quer voltar a cena do crime como disse o Alckmin kkkkk",lula,"  de novo? tÃ¡ querendo ""arrumar"" outro triprex, outro sÃ­tio, quer voltar a cena do crime como disse o alckmin kkkkk"
2022-07-31 00:00:24+00:00,1553530983428784129,@SamPancher @marcosmunizmelo O eleitor de Lula e de Bolsonaro nÃ£o estÃ£o nem aÃ­ e nÃ£o se sentem desrespeitados.,lula,  o eleitor de lula e de bolsonaro nÃ£o estÃ£o nem aÃ­ e nÃ£o se sentem desrespeitados.
2022-07-31 00:00:24+00:00,1553530982128652290,"@ledacoelho4 @ricardostuckert @LulaOficial @elmanofreitaspt Ja virou padrÃ£o. 
Desta vez tem pessoas com estaturas desproporcionais ğŸ¤¡ 

Todo mundo acredita na veracidade do sucesso desta campanha. 

Exceto o prÃ³prio Mula",lula,    ja virou padrÃ£o. desta vez tem pessoas com estaturas desproporcionais ğŸ¤¡ todo mundo acredita na veracidade do sucesso desta campanha. exceto o prÃ³prio mula
2022-07-31 00:00:22+00:00,1553530976789200897,@LulaOficial Sim muita ousadia pra roubarâ€¦ sÃ³ achou que ninguÃ©m ia ver? Explica aÃ­ como se faz issoâ€¦.,lula, sim muita ousadia pra roubarâ€¦ sÃ³ achou que ninguÃ©m ia ver? explica aÃ­ como se faz issoâ€¦.
2022-07-31 00:00:22+00:00,1553530976034295808,@reinaldoazevedo LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,lula, lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸
2022-07-31 00:00:20+00:00,1553530967503036416,@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Todos os gÃªmeos foram chamados !!!!,lula,    todos os gÃªmeos foram chamados !!!!
2022-07-31 00:00:20+00:00,1553530967465369601,@B_Bop_A_Lula @BCLions no more like (Which I suppose is kind of a hold lol) https://t.co/80KkKMXU8w,lula,  no more like (which i suppose is kind of a hold lol) 
2022-07-31 00:00:49+00:00,1553531090538725376,@CiroGomezL @DavidPramo2 les duele verdad ql3r0s?,ciro,  les duele verdad ql3r0s?
2022-07-31 00:00:41+00:00,1553531056686514176,"@LucasWestfal E eu que pensava que Luiz era LuÃ­s, iria copiar errado pelo amor Ã  lÃ­ngua pÃ¡tria. Por isso voto em Ciro, nÃ£o tem erro.",ciro," e eu que pensava que luiz era luÃ­s, iria copiar errado pelo amor Ã  lÃ­ngua pÃ¡tria. por isso voto em ciro, nÃ£o tem erro."
2022-07-31 00:00:39+00:00,1553531048637743106,"@diegobittenca @pombo_miope Entra no Instagram dele e vÃª o impulsionamento dele em alguns vÃ­deos. Para um ser que era desconhecido, jÃ¡ estÃ¡ alto. 

2.3mi de seguidores Ã© algo considerÃ¡vel tambÃ©m. Ã‰ o dobro de seguidores de Ciro Gomes, por exemplo.",ciro,"  entra no instagram dele e vÃª o impulsionamento dele em alguns vÃ­deos. para um ser que era desconhecido, jÃ¡ estÃ¡ alto. 2.3mi de seguidores Ã© algo considerÃ¡vel tambÃ©m. Ã© o dobro de seguidores de ciro gomes, por exemplo."
2022-07-31 00:00:35+00:00,1553531030627295233,Ciro se fue a dormir una siestita a las 20hs ajjaja,ciro,ciro se fue a dormir una siestita a las 20hs ajjaja
2022-07-31 00:00:11+00:00,1553530929263558669,DÃ¡ -lhe Ciro. https://t.co/N2Qv6s4akb,ciro,dÃ¡ -lhe ciro. 
2022-07-31 00:00:03+00:00,1553530895478423552,"Focus.jor: Ciro Nogueira e Arthur Lira omitem Bolsonaro em campanhas de aliados locais.
ğŸ˜‚A debandada
https://t.co/JkAkNFOK9p

via @GoogleNews",ciro,focus.jor: ciro nogueira e arthur lira omitem bolsonaro em campanhas de aliados locais.ğŸ˜‚a debandada 
2022-07-30 23:59:52+00:00,1553530850343534592,@Srgio45860350 @filipebarrost Desmascarou tanto que hj esta com Ciro Nogueira e os mensaleiros Valdemar Costa Neto e Roberto Jefferson.,ciro,  desmascarou tanto que hj esta com ciro nogueira e os mensaleiros valdemar costa neto e roberto jefferson.
2022-07-30 23:59:51+00:00,1553530847747268611,"@believeinrio_ @higorsccp13 @mikeinha @choquei @CentralEleicoes Amei, Ciro Ã© muito craquelado",ciro,"     amei, ciro Ã© muito craquelado"
2022-07-30 23:59:44+00:00,1553530817904787458,@heliojaques @desmentindobozo @ciro_nogueira Pq tÃ¡ ganhando dinheiro com isso,ciro,   pq tÃ¡ ganhando dinheiro com isso
2022-07-30 23:59:33+00:00,1553530772128206850,@Racinguista1903 ni Ciro cavs vio ese partido,ciro, ni ciro cavs vio ese partido
2022-07-30 23:59:31+00:00,1553530761873166337,"@squarryspirit @rafaelbboa @kimpaim Cara, vc fez este comentÃ¡rio como bait ou tem algum transtorno cognitivo?

O sujeito em questÃ£o declara apoio ao CIRO GOMES? CIRO? Vc fumou o q? rs

Ã‰ cada um viu...o twitter Ã© Ãºnico kk. Cada ser vivo q habita aqui...",ciro,"   cara, vc fez este comentÃ¡rio como bait ou tem algum transtorno cognitivo?o sujeito em questÃ£o declara apoio ao ciro gomes? ciro? vc fumou o q? rsÃ© cada um viu...o twitter Ã© Ãºnico kk. cada ser vivo q habita aqui..."
2022-07-30 23:59:25+00:00,1553530737508376578,@CentralEleicoes Ã‰ com esse tipo de nÃºmero aÃ­ que os ciristas de vez em quando vem com uma de que o Ciro Gomes tem potencial de voto de 35% ou coisa do tipo,ciro, Ã© com esse tipo de nÃºmero aÃ­ que os ciristas de vez em quando vem com uma de que o ciro gomes tem potencial de voto de 35% ou coisa do tipo
2022-07-30 23:59:25+00:00,1553530737445507072,@cirogomes Ã‰ mesmo? Hoje o Ciro Nogueira foi no teu comitÃª fazer visita ou sei lÃ¡ o que. VocÃª perdeu o rumo camarada!,ciro, Ã© mesmo? hoje o ciro nogueira foi no teu comitÃª fazer visita ou sei lÃ¡ o que. vocÃª perdeu o rumo camarada!
2022-07-30 23:59:22+00:00,1553530723486912513,"sou apartidÃ¡rio, meu candidato Ã© Ciro. Mas Respeito muito Bolsonaro e Tebet. SÃ³ que dessa vez quem acertou foi Lula. parabÃ©ns, Lula.
 humildade sempre. https://t.co/BO9yDHe2CZ",ciro,"sou apartidÃ¡rio, meu candidato Ã© ciro. mas respeito muito bolsonaro e tebet. sÃ³ que dessa vez quem acertou foi lula. parabÃ©ns, lula. humildade sempre. "
2022-07-30 23:59:16+00:00,1553530700371992577,@desmentindobozo @ciro_nogueira @BaixadorDeVideo,ciro,  
2022-07-30 23:59:13+00:00,1553530685096284160,"Para os(as) amigos(as) PETISTAS eu digo:

DEIXA DE SER BOLSONARISTA e vota no Ciro. Se em 2018 jÃ¡ era assim, agora ta pior. Se ligue.

Votar no PT no primeiro turno Ã© reeleger o Bolsonaro. Depois nÃ£o vem querer mudar meu voto nulo se vocÃª nÃ£o dÃ¡ chance para a Paz.
#CiroOuNulo",ciro,"para os(as) amigos(as) petistas eu digo:deixa de ser bolsonarista e vota no ciro. se em 2018 jÃ¡ era assim, agora ta pior. se ligue.votar no pt no primeiro turno Ã© reeleger o bolsonaro. depois nÃ£o vem querer mudar meu voto nulo se vocÃª nÃ£o dÃ¡ chance para a paz."
2022-07-30 23:58:55+00:00,1553530612795035648,"@edson_seninha @APrimeiraVia O Ciro nÃ£o Ã© corrupto, o Loola sim. E nÃ£o foi inocentado, todos sabemos disso.",ciro,"  o ciro nÃ£o Ã© corrupto, o loola sim. e nÃ£o foi inocentado, todos sabemos disso."
2022-07-30 23:58:52+00:00,1553530597489999872,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/nb6QLN3QuH",ciro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) "
2022-07-30 23:58:50+00:00,1553530588447096833,"@tricolor277 @GiuGomes @maressah @Brunobam @CentralEleicoes Sim, todos os paÃ­ses tem projetos. SÃ³ no Brasil que existe briga de poder e o Brasil nÃ£o estÃ¡ preparado pra palavra do Ciro. Kkk quanta sÃ­ndrome de vira-lata e ressentimento numa campanha sÃ³!",ciro,"     sim, todos os paÃ­ses tem projetos. sÃ³ no brasil que existe briga de poder e o brasil nÃ£o estÃ¡ preparado pra palavra do ciro. kkk quanta sÃ­ndrome de vira-lata e ressentimento numa campanha sÃ³!"
2022-07-30 23:58:42+00:00,1553530556431974402,"@gionog12 @cirogomes Lula tem um projeto bom, Ã© sÃ³ ver a sabatina dele no UOL. AlÃ©m disso sabe que polÃ­tica e construÃ­da com outras pessoas, nÃ£o e o que Ciro estÃ¡ fazendo esse ano.",ciro,"  lula tem um projeto bom, Ã© sÃ³ ver a sabatina dele no uol. alÃ©m disso sabe que polÃ­tica e construÃ­da com outras pessoas, nÃ£o e o que ciro estÃ¡ fazendo esse ano."
2022-07-30 23:58:40+00:00,1553530549616234501,"@Lianajrs @kmendoncafilho o medo de mais um governo bozo, ruim, ajuda qualquer candidato de oposicao a ele, a escolha por lula e nao por outros, como tebet e ciro independe disso. Qualquer um enfrentara oposicao no congresso, em qualquer epoca ...",ciro,"  o medo de mais um governo bozo, ruim, ajuda qualquer candidato de oposicao a ele, a escolha por lula e nao por outros, como tebet e ciro independe disso. qualquer um enfrentara oposicao no congresso, em qualquer epoca ..."
2022-07-30 23:58:30+00:00,1553530504338612226,"GP1: Ciro Nogueira esconde Bolsonaro em campanhas de aliados, diz EstadÃ£o.ğŸ˜‚Barca furada 
https://t.co/9MqrHOe07E

via @GoogleNews",ciro,"gp1: ciro nogueira esconde bolsonaro em campanhas de aliados, diz estadÃ£o.ğŸ˜‚barca furada  "
2022-07-30 23:58:26+00:00,1553530490493321216,@diogomainardi Quem Ã© Ciro Gomes?,ciro, quem Ã© ciro gomes?
2022-07-30 23:58:23+00:00,1553530476140412929,@GBonomi_SP Voto no Ciro pra tirar os dois desastres. #NemLulaNemBolsonaro,ciro, voto no ciro pra tirar os dois desastres. 
2022-07-30 23:58:14+00:00,1553530438458769408,@wani97xx @marivalentimdf Acontece. Em 2018 quando trocaram o nome do Lula pelo Haddad mts votos do Lula foram para o Bozo e uns para o Ciro. Brasileiro nao tem esse negocio de ideologia igual a gente aqui da bolha kkkkkkkk,ciro,  acontece. em 2018 quando trocaram o nome do lula pelo haddad mts votos do lula foram para o bozo e uns para o ciro. brasileiro nao tem esse negocio de ideologia igual a gente aqui da bolha kkkkkkkk
2022-07-30 23:58:14+00:00,1553530438349733889,"""Saaaaiiiii, Sai da frente. TÃ´ com Boeira e com Ciro Presidente!""
Hoje tivemos a ConvenÃ§Ã£o do PDT de SC, que ratificou as candidaturas de Jorge Boeira e Dalmo ao Governo do Estado, Hilda ao Senado, com Ciro Gomes Ã  PresidÃªncia da RepÃºblica! Aqui Ã© 12 do inÃ­cio ao fim!!! âœŠğŸŒ¹ https://t.co/BOmpfNVpWU",ciro,"""saaaaiiiii, sai da frente. tÃ´ com boeira e com ciro presidente!""hoje tivemos a convenÃ§Ã£o do pdt de sc, que ratificou as candidaturas de jorge boeira e dalmo ao governo do estado, hilda ao senado, com ciro gomes Ã  presidÃªncia da repÃºblica! aqui Ã© 12 do inÃ­cio ao fim!!! âœŠğŸŒ¹ "
2022-07-30 23:58:12+00:00,1553530432431554560,@desmentindobozo @ciro_nogueira VocÃª viu o cabeÃ§Ã£o por aÃ­?,ciro,  vocÃª viu o cabeÃ§Ã£o por aÃ­?
2022-07-30 23:58:08+00:00,1553530415020797953,@andre_serret SÃ³ agora abri o Twitter. Ciro chegou em BH as 18h.,ciro, sÃ³ agora abri o twitter. ciro chegou em bh as 18h.
2022-07-30 23:58:08+00:00,1553530412147802113,@PastorSamoel NÃ£o Ã© nÃ£o...Ciro!,ciro, nÃ£o Ã© nÃ£o...ciro!
2022-07-30 23:58:07+00:00,1553530407567638529,Ciro Nogueira bem recebido no seu prÃ³prio PiauÃ­...veja... https://t.co/hn5KiOwLlM,ciro,ciro nogueira bem recebido no seu prÃ³prio piauÃ­...veja... 
2022-07-30 23:58:04+00:00,1553530398025596929,"@cristianostark Verdade! 
Durante mais de 100 anos foi administrado pela direita , o mesmo grupo do Ciro Nogueira. Concertar o estrago feito por eles leva tempo.",ciro," verdade! durante mais de 100 anos foi administrado pela direita , o mesmo grupo do ciro nogueira. concertar o estrago feito por eles leva tempo."
2022-07-30 23:58:03+00:00,1553530393135284225,Quem trabalha ganha mais quem especula ganha menos! Ã‰ uma das coisas q Ciro quer dizer quando fala em mudar o modelo econÃ´mico! Chega de rico ficar vivendo de juros enquanto o povo vive na misÃ©ria https://t.co/Ap2vYgJGkP,ciro,quem trabalha ganha mais quem especula ganha menos! Ã© uma das coisas q ciro quer dizer quando fala em mudar o modelo econÃ´mico! chega de rico ficar vivendo de juros enquanto o povo vive na misÃ©ria 
2022-07-30 23:57:56+00:00,1553530361635901441,"Metro1: LÃ­deres do CentrÃ£o, Ciro Nogueira e Arthur Lira escondem Bolsonaro em campanhas politicas -ğŸ˜‚A debandada dos ratos.
https://t.co/TzGvbNR2Y4

via @GoogleNews",ciro,"metro1: lÃ­deres do centrÃ£o, ciro nogueira e arthur lira escondem bolsonaro em campanhas politicas -ğŸ˜‚a debandada dos ratos. "
2022-07-30 23:57:53+00:00,1553530350697062401,@LuizLeitao59 Vou de Ciro.,ciro, vou de ciro.
2022-07-30 23:57:51+00:00,1553530344091140096,@concurseiraant @xicolucas @ciro_nogueira @jairbolsonaro @silviomendespi E quem estavam lÃ¡ juntos nesses 20 anos atrasando o PiauÃ­? Era a Xuxa e a AngÃ©lica? Inocente. TÃ¡ perdendo tempo.  ğŸ¤­ğŸ¤­ğŸ¤­,ciro,     e quem estavam lÃ¡ juntos nesses 20 anos atrasando o piauÃ­? era a xuxa e a angÃ©lica? inocente. tÃ¡ perdendo tempo.  ğŸ¤­ğŸ¤­ğŸ¤­
2022-07-30 23:57:44+00:00,1553530313086849052,@desmentindobozo @GynMiguel @ciro_nogueira Esse Ã© o senador Ciro que estarÃ¡ conosco no prÃ³ximo mandato do presidente Lula.,ciro,   esse Ã© o senador ciro que estarÃ¡ conosco no prÃ³ximo mandato do presidente lula.
2022-07-30 23:57:21+00:00,1553530215929974784,"@DraDorea @ronvilella @rosangelamorosp AÃ­ que vocÃª se engana kkk, quem Ã© PT sempre serÃ¡ e nunca irÃ¡ mudar mas quem estÃ¡ indeciso por exemplo vota no Ciro provavelmente vai votar nessas pessoas aÃ­ como o moro",ciro,"   aÃ­ que vocÃª se engana kkk, quem Ã© pt sempre serÃ¡ e nunca irÃ¡ mudar mas quem estÃ¡ indeciso por exemplo vota no ciro provavelmente vai votar nessas pessoas aÃ­ como o moro"
2022-07-30 23:57:00+00:00,1553530129770479616,"Quem tiver sofrendo:
cura hetero, perseguiÃ§Ãµes de fantasmas comunistas, nome no spc (jÃ¡ que ciro falhou), libertaÃ§Ã£o de consciÃªncia de classe, shibari sentimental etc.
- ligue jÃ¡. rs https://t.co/lvgTKkJ8dD",ciro,"quem tiver sofrendo:cura hetero, perseguiÃ§Ãµes de fantasmas comunistas, nome no spc (jÃ¡ que ciro falhou), libertaÃ§Ã£o de consciÃªncia de classe, shibari sentimental etc.- ligue jÃ¡. rs "
2022-07-30 23:56:57+00:00,1553530117640560640,"@cuevasjimmy123 @_VicenteSerrano @CiroGomezL Pues veremos...

Tal vez si gana cierto compaÃ±ero diputado...",ciro,   pues veremos...tal vez si gana cierto compaÃ±ero diputado...
2022-07-30 23:56:54+00:00,1553530104726315008,"""Ciro Gomes afirmou em evento na Universidade de BrasÃ­lia que Lula â€œÃ© um grande corrupto e um grande corruptor da vida brasileiraâ€. Em discurso para membros da comunidade cientÃ­fica, o prÃ©-candidato do PDT Ã  PresidÃªncia citou o â€œgabinete do Ã³dioâ€ petista.â€œ https://t.co/Fmb7A0lmKM",ciro,"""ciro gomes afirmou em evento na universidade de brasÃ­lia que lula â€œÃ© um grande corrupto e um grande corruptor da vida brasileiraâ€. em discurso para membros da comunidade cientÃ­fica, o prÃ©-candidato do pdt Ã  presidÃªncia citou o â€œgabinete do Ã³dioâ€ petista.â€œ "
2022-07-30 23:56:51+00:00,1553530092827148289,la historia q subiÃ³ ciro https://t.co/tRzhKZWlJf,ciro,la historia q subiÃ³ ciro 
2022-07-30 23:56:39+00:00,1553530041610420224,"@dep_padrejoao Voto no Ciro mas sem Ciro meu voto iria para outro q nÃ£o fosse Lula ou bolsonaro!
#PrefiroCiro",ciro, voto no ciro mas sem ciro meu voto iria para outro q nÃ£o fosse lula ou bolsonaro!
2022-07-30 23:56:37+00:00,1553530030008983555,"@gersonnogueira O Ciro vai conseguir sair menor que entrou. Eu ia votar nele no primeiro turno. Depois de ver essa estratÃ©gia ridÃ­cula dele, perdeu meu voto.",ciro," o ciro vai conseguir sair menor que entrou. eu ia votar nele no primeiro turno. depois de ver essa estratÃ©gia ridÃ­cula dele, perdeu meu voto."
2022-07-30 23:56:34+00:00,1553530018810269696,@ciro_nogueira seu mentiroso https://t.co/T0fwPsl8k0,ciro, seu mentiroso 
2022-07-30 23:56:10+00:00,1553529918776086528,@revistaoeste O Ciro e muito bi polar,ciro, o ciro e muito bi polar
2022-07-30 23:56:04+00:00,1553529892079271936,"@reinaldoazevedo Que time, embora ZÃ© Dirceu tambÃ©m estÃ¡ comendo pelas beiradas e com certeza farÃ¡ parte do governo. Melhor ir de Ciro mesmo!",ciro," que time, embora zÃ© dirceu tambÃ©m estÃ¡ comendo pelas beiradas e com certeza farÃ¡ parte do governo. melhor ir de ciro mesmo!"
2022-07-30 23:55:54+00:00,1553529852850049024,A propaganda do Ciro no YouTube ğŸ˜‚,ciro,a propaganda do ciro no youtube ğŸ˜‚
2022-07-30 23:55:46+00:00,1553529820218359809,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/ovpmPxHc4W",ciro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) "
2022-07-30 23:55:45+00:00,1553529814581116929,Ciro: â€œGabinete de Ã³dio do PT Ã© um dos mais execrÃ¡veis do Brasilâ€ â€“ NewsÂ Brazil https://t.co/KR32YdWEXE,ciro,ciro: â€œgabinete de Ã³dio do pt Ã© um dos mais execrÃ¡veis do brasilâ€ â€“ newsÂ brazil 
2022-07-30 23:55:45+00:00,1553529813113217025,"@antonp1287 El Ciro Iorio no existe, el Ciro Iorio (?",ciro," el ciro iorio no existe, el ciro iorio (?"
2022-07-30 23:55:21+00:00,1553529715255803906,"Vira vice do Ciro, monta uma casa e vai morar com ele. https://t.co/rJRCJAMIkB",ciro,"vira vice do ciro, monta uma casa e vai morar com ele. "
